"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","FacilityNum","SH_05_HOSPITAL_WEBSITE","SH_05_HOSPITAL_STATE_LIC_NUM","SH_05_HOSPITAL_LIC_X","SH_05_HOSPITAL_MEDICAL_X","SH_05_HOSPITAL_TEACHING_X","SH_05_HOSPITAL_ER_24HOURS_X","SH_05_HOSPITAL_FACILITY_GROUP","SH_05_HOSPITAL_NAME_L1","SH_05_HOSPITAL_ADDR_L1","SH_05_HOSPITAL_ADDR_CITY","SH_05_HOSPITAL_ADDR_STATE","SH_05_HOSPITAL_ADDR_ZIP","SH_05_HOSPITAL_CHILDREN_X","SH_05_HOSPITAL_OTH","SH_05_HOSPITAL_RSRCH_FACILITY_X","SH_05_HOSPITAL_CRITICAL_ACCESS_X","SH_05_HOSPITAL_ADDR_L2","SH_05_HOSPITAL_ER_OTH_X","SH_05_HOSPITAL_SUBORD_EIN","SH_05_HOSPITAL_NAME_L1.1","SH_05_HOSPITAL_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981","364724966","Northwestern Memorial HealthCare Group","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981_public.xml","4","WWW.CADENCEHEALTH.ORG","0005736","X","X","X","X",NA,"DELNOR-COMMUNITY HOSPITAL","300 RANDALL ROAD","GENEVA","IL","60134",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981","364724966","Northwestern Memorial HealthCare Group","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981_public.xml","5",NA,"0005470","X","X",NA,"X",NA,"NORTHWESTERN MEDICINE KISHWAUKEE COMMUNITY HOSPITAL","1 KISH HOSPITAL DR","DEKALB","IL","60115",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981","364724966","Northwestern Memorial HealthCare Group","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981_public.xml","6","www.kishhealth.org","0004690","X","X",NA,"X",NA,"Northwestern Medicine Valley West Hospital","1302 N Main Street","Sandwich","IL","60548",NA,NA,NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981","364724966","Northwestern Memorial HealthCare Group","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981_public.xml","7","www.marianjoy.org","0003228","X",NA,"X",NA,NA,"Marianjoy Rehabilitation Hospital","26 W 171 Roosevelt Rd","Wheaton","IL","60187",NA,"Rehabilitation Svcs",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981","364724966","Northwestern Memorial HealthCare Group","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981_public.xml","8","WWW.NM.ORG","0003889","X","X","X","X",NA,"NORTHERN ILLINOIS MEDICAL CENTER","4201 MEDICAL CENTER DRIVE","MCHENRY","IL","60050",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001969349302765","946174066","STANFORD HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001969349302765_public.xml","1","HTTP://STANFORDHEALTHCARE.ORG","070000662","X","X","X","X",NA,"STANFORD HEALTH CARE","300 PASTEUR DRIVE","STANFORD","CA","94305",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110859349301411","621816368","Wellmont Hawkins County Memorial","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202110859349301411_public.xml","1","balladhealth.org/locations","0000000060","X",NA,NA,"X",NA,"Wellmont Hawkins Co Mem Hosp","851 Locust Street","Rogersville","TN","37857",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349301374","150533564","SCHUYLER HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349301374_public.xml","1","http://www.schuylerhospital.org",NA,"X","X",NA,"X",NA,"Schuyler Hospital","220 Steuben Street","Montour Falls","NY","14865",NA,"Surgical Services,Lab,Imaging,Respiratory,Rehab,Skilled Nursing Facility,Employed Physicians",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","1","www.conehealth.com",NA,"X","X","X","X","A","Moses H Cone Memorial Hospital","1200 North Elm Street","Greensboro","NC","274011004",NA,"General Service Hospital",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","2","www.conehealth.com",NA,"X","X","X","X","A","Wesley Long Community Hospital","501 North Elam Avenue","Greensboro","NC","274031118",NA,"General Service Hospital",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","3","www.conehealth.com",NA,"X",NA,"X",NA,"A","Women's Hospital of Greensboro","801 Green Valley Road","Greensboro","NC","274087021",NA,"Maternity and Infant Care",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","4","www.conehealth.com",NA,"X","X","X","X","A","Annie Penn Hospital","618 South Main Street","Reidsville","NC","273205020",NA,"General Service Hospital",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","5","www.conehealth.com",NA,"X",NA,NA,NA,"A","Behavioral Health Hospital","700 Walter Reed Drive","Greensboro","NC","27403",NA,"Psychiatric Care Hospital",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021339349301442","540506321","CHILDREN'S HOSPITAL OF THE KING'S DAUGHTERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021339349301442_public.xml","1",NA,"H1843","X","X","X","X","A","CHILDREN'S HOSPITAL OF THE KING'S DAU","601 CHILDRENS LANE","NORFOLK","VA","23507","X","MEDICAID DSH HOSPITAL","X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021339349301442","540506321","CHILDREN'S HOSPITAL OF THE KING'S DAUGHTERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021339349301442_public.xml","2",NA,"OH713","X",NA,NA,NA,"A","CHKD HEALTH AND SURGERY CENTER","2021 CONCERT DRIVE","VIRGINIA BEACH","VA","23456",NA,"OUTPATIENT SURGICAL HOSPITAL",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021339349301442","540506321","CHILDREN'S HOSPITAL OF THE KING'S DAUGHTERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021339349301442_public.xml","3",NA,"OH694","X",NA,NA,NA,"A","CHKD HEALTH AND SURGERY CENTER","11783 ROCK LANDING DRIVE","Newport News","VA","23608",NA,"OUTPATIENT SURGICAL HOSPITAL",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","1","OREGON.PROVIDENCE.ORG","14-0012","X","X","X","X","A","PROVIDENCE PORTLAND MEDICAL CENTER","4805 NE GLISAN ST","PORTLAND","OR","97213",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","2","OREGON.PROVIDENCE.ORG","14-0912","X","X","X","X","A","PROVIDENCE ST VINCENT MEDICAL CENTER","9205 SW BARNES RD","PORTLAND","OR","97225",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","3","OREGON.PROVIDENCE.ORG","14-1430","X",NA,"X","X","A","PROVIDENCE MILWAUKIE HOSPITAL","10150 SE 32ND","MILWAUKIE","OR","97222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","4","OREGON.PROVIDENCE.ORG","14-1452","X",NA,NA,"X",NA,"PROVIDENCE HOOD RIVER MEM HOSPITAL","811 - 13TH STREET","HOOD RIVER","OR","97031",NA,NA,NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","5","OREGON.PROVIDENCE.ORG","14-1231","X",NA,NA,"X",NA,"PROVIDENCE SEASIDE HOSPITAL","725 S WAHANNA RD","SEASIDE","OR","97138",NA,"NURSING FACILITY",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","6","OREGON.PROVIDENCE.ORG","14-1438","X","X",NA,"X",NA,"PROVIDENCE NEWBERG MEDICAL CENTER","1001 PROVIDENCE DRIVE","NEWBERG","OR","97132",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","7","OREGON.PROVIDENCE.ORG","14-0734","X","X",NA,"X",NA,"PROVIDENCE MEDFORD MEDICAL CENTER","1111 CRATER LAKE AVENUE","MEDFORD","OR","97504",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","8","OREGON.PROVIDENCE.ORG","14-1471","X",NA,NA,"X","A","PROVIDENCE WILLAMETTE FALLS MED CTR","1500 DIVISION STREET","OREGON CITY","OR","97045",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349300808","363379150","Gillette Children's Specialty Healthcare","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349300808_public.xml","1","www.gillettechildrens.org","2025454","X",NA,"X",NA,NA,"Gillette Children's Specialty Healthcare","200 University Avenue East","Saint Paul","MN","55101","X",NA,"X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349304363","610594620","MEMORIAL HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349304363_public.xml","1","WWW.ADVENTHEALTH.COM/HOSPITAL/ADVENTHE","100075","X","X",NA,"X",NA,"ADVENTHEALTH MANCHESTER","210 MARIE LANGDON DRIVE","MANCHESTER","KY","40962",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349302516","630047680","COMMUNITY HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349302516_public.xml","1",NA,NA,"X","X",NA,"X",NA,"COMMUNITY HOSPITAL INC","805 FRIENDSHIP ROAD","TALLASSEE","AL","36078",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349301857","210660835","SHORE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349301857_public.xml","1","www.shoremedicalcenter.org","10103","X","X",NA,"X","1","SHORE MEMORIAL HOSPITAL","100 MEDICAL CENTER WAY","SOMERS POINT","NJ","082442387",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021959349301957","750755367","Memorial Health System of East Texas","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021959349301957_public.xml","1","https://www.chistlukeshealthmemorial.org/","000129","X","X",NA,"X",NA,"MEMORIAL HEALTH SYSTEM OF EAST TEXAS","1201 W FRANK AVENUE","LUFKIN","TX","75904",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349310371","930386936","MID-COLUMBIA MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349310371_public.xml","1","WWW.MCMC.NET","14-0500","X","X",NA,"X",NA,"MID-COLUMBIA MEDICAL CENTER","1700 E 19TH STREET","THE DALLES","OR","97058",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349301090","810231792","HOLY ROSARY HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349301090_public.xml","1","WEBSITE: SEE PART VI SUPP INFO","13512","X","X",NA,"X",NA,"HOLY ROSARY HEALTHCARE","2600 WILSON STREET","MILES CITY","MT","59301",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349303050","640303091","St Dominic - Jackson Memorial Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349303050_public.xml","1","HTTP://WWW.STDOM.COM/","14-031","X","X",NA,"X","1","ST DOMINIC-JACKSON MEMORIAL HOSPITAL","969 LAKELAND DRIVE","JACKSON","MS","392164699",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923129349301417","470366569","HENDERSON HEALTH CARE SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923129349301417_public.xml","1","WWW.HENDERSONHEALTHCARE.ORG","820001","X","X",NA,"X",NA,"HENDERSON HEALTH CARE SERVICES","1621 FRONT ST","HENDERSON","NE","68371",NA,NA,NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461","460224743","Avera McKennan","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461_public.xml","1","www.avera.org/mckennan","10563","X","X","X","X",NA,"Avera McKennan","1325 S Cliff Ave","Sioux Falls","SD","57117","X","36 Provider Based Clinics","X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461","460224743","Avera McKennan","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461_public.xml","2","www.avera.org/heart-hospital","41953","X","X",NA,"X",NA,"Heart Hospital of South Dakota LLC","4500 W 69th Street","Sioux Falls","SD","57108",NA,"2/3 Owner in Joint Venture",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461","460224743","Avera McKennan","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461_public.xml","3","www.avera.org/milbank","48451","X","X",NA,"X",NA,"Avera Milbank Area Hospital","901 Virgil Ave","Milbank","SD","57252",NA,"2 Provider Based Clinics & 2 Rural Health PB Clinics",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461","460224743","Avera McKennan","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461_public.xml","4","www.avera.org/gregory-hospital","54875","X","X",NA,"X",NA,"Avera Gregory Healthcare Center","400 Park Ave","Gregory","SD","57533",NA,"2 Provider Based Clinics & 2 Rural Health PB Clinics",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461","460224743","Avera McKennan","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461_public.xml","5","www.avera.org/dell-rapids","50754","X","X",NA,"X",NA,"Avera Dells Area Health Center","909 N Iowa Avenue","Dell Rapids","SD","57022",NA,"3 Provider Based Clinics",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461","460224743","Avera McKennan","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461_public.xml","6","www.avera.org/flandreau-medical","10540","X","X",NA,"X",NA,"Avera Flandreau Medical Center","214 N Prairie","Flandreau","SD","57028",NA,"1 Rural Health Provider Based Clinic",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461","460224743","Avera McKennan","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461_public.xml","7","www.avera.org/miller","53862","X","X",NA,"X",NA,"Avera Hand County Memorial Hospital","300 W 5th St","Miller","SD","57362",NA,"1 Provider Based Clinic",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461","460224743","Avera McKennan","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011929349302461_public.xml","8","www.avera.org/locations/profile/avera-","600118H","X","X",NA,"X",NA,"Avera Merrill Pioneer Hospital","1100 S 10th Ave","Rock Rapids","IA","51246",NA,"2 rural health provider based clinics",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031969349305878","816016920","DANIELS MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031969349305878_public.xml","1","WWW.DANIELSMEMORIALHEALTHCARE.ORG",NA,"X","X",NA,"X",NA,"DANIELS MEMORIAL HOSPITAL","PO BOX 400","SCOBEY","MT","59263",NA,"RURAL HEALTH CLINIC",NA,"X",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011359349303446","630931008","St Vincent's Health System","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011359349303446_public.xml","1","https://healthcare.ascension.org/Locations/Alabama/ALBIR/Pell-City-St-Vincents-St-Clair","H5801","X","X",NA,"X",NA,"St Vincent's St Clair","7063 Veterans Parkway","Pell City","AL","35125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011359349303446","630931008","St Vincent's Health System","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011359349303446_public.xml","2","https://healthcare.ascension.org/Locations/Alabama/ALBIR/Clanton-St-Vincents-Chilton","H1102","X","X",NA,"X",NA,"St Vincent's Chilton","2030 Lay Dam Road","Clanton","AL","35046",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923029349301662","351865344","COMMUNITY HOWARD REGIONAL HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923029349301662_public.xml","1","WWW.ECOMMUNITY.COM","18-005007-1","X","X",NA,"X","A","COMMUNITY HOWARD REGIONAL HEALTH","3500 S LAFOUNTAIN STREET","KOKOMO","IN","46902",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923029349301662","351865344","COMMUNITY HOWARD REGIONAL HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923029349301662_public.xml","2","WWW.ECOMMUNITY.COM","18-003868-1","X",NA,NA,NA,"A","HOWARD REGIONAL SPECIALTY CARE","829 NORTH DIXON ROAD","KOKOMO","IN","46901",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031969349301308","261699000","PENNSYLVANIA PSYCHIATRIC INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031969349301308_public.xml","1","WWW.PPIMHS.ORG","325480","X",NA,NA,NA,NA,"PENNSYLVANIA PSYCHIATRIC INSTITUTE","2501 NORTH THIRD STREET","HARRISBURG","PA","171102098",NA,"ACUTE PSYCHIATRIC",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022309349301722","720475545","GENERAL HEALTH SYSTEM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022309349301722_public.xml","1","WWW.BRGENERAL.ORG","LA LICENSE # H00001608","X","X","X","X",NA,"BRGMC - MID CITY AND BLUEBONNET CAMPUSES","8490 PICARDY AEVNUE","BATON ROUGE","LA","70809",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002299349300305","546074580","Carilion Tazewell Community Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002299349300305_public.xml","1","https://carilionclinic.org/locations/carilion-tazewell-community-hospital","H 1907","X","X",NA,"X",NA,"CARILION TAZEWELL COMMUNITY HOSPITAL","141 BEN BOLT AVENUE","TAZEWELL","VA","24651",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349302963","311626179","UNIVERSITY HEALTH SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349302963_public.xml","1","WWW.UTMEDICALCENTER.ORG",NA,"X","X","X","X",NA,"UNIVERSITY HEALTH SYSTEM","9000 EXECUTIVE PARK DRIVE BLDG","KNOXVILLE","TN","37923",NA,NA,"X",NA,"D-240",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","1","www.upmc.com EIN: 25-0965480","163301","X","X","X","X","A","UPMC PRESBYTERIAN SHADYSIDE","200 LOTHROP STREET","PITTSBURGH","PA","15213",NA,NA,"X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","2","www.upmc.com EIN: 25-0965480","163301","X","X","X","X","A","UPMC PRESBYTERIAN SHADYSIDE","5230 CENTRE AVENUE","PITTSBURGH","PA","15232",NA,NA,"X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","3","www.upmc.com EIN: 25-0965480","09621500","X",NA,NA,NA,"A","UPMC PRESBYTERIAN SHADYSIDE","1300 OXFORD DRIVE","PITTSBURGH","PA","15102",NA,"OUTPATIENT AMBULATORY & SURGICAL CENTER",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","4","www.upmc.com EIN: 25-0965420","650301","X","X","X","X","A","UPMC MAGEE-WOMENS HOSPITAL","300 HALKET STREET","PITTSBURGH","PA","15213",NA,NA,"X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","5","www.upmc.com EIN: 25-0402510","291201","X","X","X","X","A","UPMC CHILDREN'S HOSPITAL OF PGH","4401 PENN AVE","PITTSBURGH","PA","15224","X",NA,"X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","6","www.upmc.com EIN: 25-0402510","291201","X",NA,NA,NA,"A","UPMC CHILDREN'S HOSPITAL OF PGH","2599 WEXFORD-BAYNE ROAD","SEWICKLEY","PA","15143",NA,"OUTPATIENT AMBULATORY & SURGICAL CENTER",NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","7","www.upmc.com EIN: 25-0965429","13610100","X","X","X","X","A","UPMC MERCY","1400 LOCUST STREET","PITTSBURGH","PA","15219",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","8","www.upmc.com EIN: 25-0965451","400401","X","X",NA,"X","A","UPMC PASSAVANT","9100 BABCOCK BLVD","PITTSBURGH","PA","15237",NA,NA,"X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","9","www.upmc.com EIN: 25-0965451","400401","X","X",NA,"X","A","UPMC PASSAVANT","1 ST FRANCIS WAY","CRANBERRY TWP","PA","16066",NA,NA,"X",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","10","www.upmc.com EIN: 23-2875070","195901","X","X","X","X","A","UPMC ST MARGARET","815 FREEPORT ROAD","PITTSBURGH","PA","15215",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","11","www.upmc.com EIN: 25-0965423","650401","X","X","X","X","A","UPMC MCKEESPORT","1500 FIFTH AVENUE","MCKEESPORT","PA","15132",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","12","www.upmc.com EIN: 25-0523970","071901","X","X","X","X","A","UPMC HORIZON","110 MAIN STREET","GREENVILLE","PA","16125",NA,NA,NA,NA,NA,NA,NA,NA,NA
