"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SF_03_FRGN_INDIV_GRANT_REGION","SF_03_FRGN_INDIV_GRANT_NUM_INDIV","SF_03_FRGN_INDIV_GRANT_AMT","SF_03_FRGN_INDIV_GRANT_TYPE","SF_03_FRGN_INDIV_GRANT_DISBMT","SF_03_FRGN_INDIV_GRANT_NC_MOV","SF_03_FRGN_INDIV_GRANT_NC_AMT","SF_03_FRGN_INDIV_GRANT_NC_DESC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436","730555125","SOCIETY OF EXPLORATION GEOPHYSICISTS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436_public.xml","SOUTH ASIA","1","220","SC GRANT","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436","730555125","SOCIETY OF EXPLORATION GEOPHYSICISTS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436_public.xml","SOUTH ASIA","1","1968","SCHOLARSHIPS","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436","730555125","SOCIETY OF EXPLORATION GEOPHYSICISTS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436_public.xml","SOUTH ASIA","12","13487","TRAVEL GRANTS","VARIOUS",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436","730555125","SOCIETY OF EXPLORATION GEOPHYSICISTS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436_public.xml","SUB-SAHARAN AFRICA","2","1862","SCHOLARSHIPS","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436","730555125","SOCIETY OF EXPLORATION GEOPHYSICISTS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912529349300436_public.xml","SUB-SAHARAN AFRICA","10","12976","TRAVEL GRANTS","VARIOUS",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000079349300940","136100426","ESTONIAN STUDENTS FUND IN USA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000079349300940_public.xml","EUROPE","235","433504","CASH","check or wires",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483","204421980","GLOBAL PRESS INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483_public.xml","SUB-SAHARAN AFRICA","38","222561","GRANTS TO JOURNALISTS","CASH GRANT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483","204421980","GLOBAL PRESS INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483_public.xml","SOUTH ASIA","7","91447","GRANTS TO JOURNALISTS","CASH GRANT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483","204421980","GLOBAL PRESS INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483_public.xml","SOUTH AMERICA","1","42351","GRANTS TO JOURNALISTS","CASH GRANT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483","204421980","GLOBAL PRESS INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483_public.xml","CENTRAL AMERICA AND THE CARIBBEAN","5","42782","GRANTS TO JOURNALISTS","CASH GRANT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483","204421980","GLOBAL PRESS INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349318483_public.xml","NORTH AMERICA","6","62754","GRANTS TO JOURNALISTS","CASH GRANT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932149349300138","352177238","SHARED BLESSINGS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932149349300138_public.xml","SUB-SAHARAN AFRICA","350","182109","PRESCHOOL THRU 9TH GRADERS","CASH","BOOK",NA,"SCHOOL EXPENSES"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349302879","383099504","RAVENNA CHRIST TEMPLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349302879_public.xml",NA,NA,"8472",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349307517","134180255","YAD CHAYA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349307517_public.xml","MIDDLE EAST","208","813086","CHARITABLE GRANTS","CHECKS & WIRES",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002","510210369","MAOZ INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002_public.xml","MIDDLE EAST AND NORTH AFRICA","1","13172","SUPPORT","WIRE","BOOK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002","510210369","MAOZ INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002_public.xml","MIDDLE EAST AND NORTH AFRICA","1","12000","SUPPORT","WIRE","BOOK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002","510210369","MAOZ INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002_public.xml","MIDDLE EAST AND NORTH AFRICA","1","24000","SUPPORT","WIRE","BOOK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002","510210369","MAOZ INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002_public.xml","MIDDLE EAST AND NORTH AFRICA","1","12784","SUPPORT","CHECK","BOOK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002","510210369","MAOZ INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002_public.xml","MIDDLE EAST AND NORTH AFRICA","1","20000","SUPPORT","WIRE","BOOK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002","510210369","MAOZ INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002_public.xml","MIDDLE EAST AND NORTH AFRICA","1","11750","BENEVOLENCE","WIRE","BOOK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002","510210369","MAOZ INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002_public.xml","MIDDLE EAST AND NORTH AFRICA","1","900","SUPPORT","WIRE","BOOK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002","510210369","MAOZ INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922139349301002_public.xml","MIDDLE EAST AND NORTH AFRICA","1","10035","BENEVOLENCE","WIRE","BOOK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349300740","530172317","AMERICAN ASSOCIATION OF MOTOR VEHICLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349300740_public.xml","NORTH AMERICA","9","14287","TRAVEL ASSISTANCE","CHECK","BOOK","0","N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349303291","371551109","GLOBAL BRIGADES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349303291_public.xml","CENTRAL AMERICA AND THE CARIBBEAN","5398",NA,"TRAVEL EXPENSE REIMBURSEMENTS",NA,"BOOK","3923849","AIRFARE CONTRIBUTION"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349303291","371551109","GLOBAL BRIGADES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349303291_public.xml","SUB-SAHARAN AFRICA","434",NA,"TRAVEL EXPENSE REIMBURSEMENTS",NA,"BOOK","508845","AIRFARE CONTRIBUTION"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911309349303121","473430478","1 U Project","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911309349303121_public.xml","Ukraine","1","13800","Missionary Assistance","check/wire",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349315379","650661049","DIRECTORIO DEMOCRATICO CUBANO INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349315379_public.xml","Central America","236","2433","HUMANITARIAN AID","WIRE TRANSFER",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349315379","650661049","DIRECTORIO DEMOCRATICO CUBANO INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349315379_public.xml","Central America","1930","48628","SUPPORT FOR CIVIC ACTIVITIES","WIRE TRANSFER",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349315379","650661049","DIRECTORIO DEMOCRATICO CUBANO INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349315379_public.xml","Central America","6",NA,"PROGRAM EQPT-ISLAND",NA,"ACTUAL COST","1002","EQUIPMENT"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349315379","650661049","DIRECTORIO DEMOCRATICO CUBANO INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349315379_public.xml","Central America","125",NA,"HUMANITARIAN AID",NA,"ACTUAL COST","21769","FOOD/MEDICINE"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Brazil","1","4208","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Chile","3","5970","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Colombia","6","33290","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Costa Rica","1","720","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Dominican Republic","1","808","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","El Salvador","1","1600","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Haiti","2","12500","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Honduras","1","208","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Mexico","3","3835","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137","311782130","Orphaned Starfish Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922769349300137_public.xml","Panama","3","12807","Scholarships","Wire Transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","AUSTRIALIA","1","550","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","INDIA","1","550","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","HONG KONG","1","550","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","JAMAICA","1","550","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","CHINA","1","550","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","SINGAPORE","1","550","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","GERMANY","15","8250","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","SOUTH AFRICA","2","1100","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335","341613011","AMERICAN REAL ESTATE SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349316335_public.xml","IRELAND","1","550","TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349306122","311129675","INTERNATIONAL SOCIETY FOR TRAUMATIC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349306122_public.xml","EAST ASIA AND THE PACIFIC","1","1500","TRAVEL GRANT","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349306122","311129675","INTERNATIONAL SOCIETY FOR TRAUMATIC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349306122_public.xml","EAST ASIA AND THE PACIFIC","1","1040","TRAVEL GRANT","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349306122","311129675","INTERNATIONAL SOCIETY FOR TRAUMATIC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349306122_public.xml","SUB-SAHARAN AFRICA","1","2883","TRAVEL GRANT","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349302699","593046932","ATP Tour Charities Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349302699_public.xml","Europe (Including Iceland and Greenland)","1","21437","GENERAL SUPPORT","BANK TRANSFER","n/a","0","n/a"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","CENTRAL AMERICA & CARIBBEAN","10","133069","TUITION & LIVING EXPENSES","CREDIT TO ACCOUNT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","EAST ASIA & THE PACIFIC","11","138376","TUITION & LIVING EXPENSES","CREDIT TO ACCOUNT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","EUROPE","30","348299","TUITION & LIVING EXPENSES","CREDIT TO ACCOUNT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","SOUTH AMERICA","4","36320","TUITION & LIVING EXPENSES","CREDIT TO ACCOUNT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","SUB-SAHARAN AFRICA","2","19629","TUITION & LIVING EXPENSES","CREDIT TO ACCOUNT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","NORTH AMERICA","14","65579","TUITION & LIVING EXPENSES","CREDIT TO ACCOUNT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349312487","471136085","LLVM FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349312487_public.xml",NA,"15","18815","GRANTS AND SCHOLARSHIPS",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349305635","541701055","TECHNICAL RESEARCH INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349305635_public.xml","RUSSIA AND NEIGHBORING STATES - ARMENIA, AZERBIJAN, BELARUS,","1","23000","THE FUNDS ARE PROVIDED FOR THE INDIVIDUALS TO ATTAIN CERTAIN PERFORMANCE GOALS",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931759349300628","136018861","PASTEUR FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931759349300628_public.xml","EUROPE","14","648225","FELLOWSHIPS & GRANTS","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030719349300748","300083138","CLUB DUST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030719349300748_public.xml","NORTH AMERICA - MEXICO","120",NA,"CONSTRUCTION SHELTER/HOUSING",NA,"COST OF BUILDING MATERIALS","278919","COSNSTRUCTION SMALL PORTABLE SHELTER/HOUSING 10' BY 12' FOR EXTREMELY POOR FAMILIES"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030719349300748","300083138","CLUB DUST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030719349300748_public.xml","NORTH AMERICA - MEXICO","410",NA,"OTHER (FOOD-SCHOOL SUPPLIES - MEDICAL)",NA,"COST OF PROVIDED ASSISTANCE","97314","DISTRIBUTION OF FOOD, SCHOOL & BIBLE SCHOOL SUPPLIES, ACCESS TO MEDICAL CARE FOR THE EXTEMELY POOR."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349302667","364469008","Josiah Venture","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349302667_public.xml","Europe (Including Iceland & Greenland)","1","11850","Ministry support","Wire transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349302667","364469008","Josiah Venture","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349302667_public.xml","Russia and Neighboring States","10","102711","Ministry support","Wire transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349302667","364469008","Josiah Venture","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349302667_public.xml","South America","1","35150","Ministry support","Wire transfer",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911709349300626","260809074","ROADS OF SUCCESS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911709349300626_public.xml","Middle East and North Africa","6500",NA,"HUMANITARIAN AND MEDICAL SERVICE",NA,"FMV","515347",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911789349301216","954857653","OPERALIA FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911789349301216_public.xml","KAZAKHSTAN","19",NA,"COMPETITION PRIZES","CHECK",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349301228","236297039","American Institute of Indian Studies","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349301228_public.xml","South Asia","48","329220","Fellowships for research in India","Check, EFT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349300912","900066630","PROEM SUPPORT MINISTRIES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349300912_public.xml","EUROPE","20","447602","MISSIONARY SUPPORT","FUNDS WIRED OR CHECKS",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627","910567740","Board of Trustees of Whitman College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627_public.xml","East Asia and the Pacific","29","357899","STUDENT FINANCIAL AID","Wire Transfer or check",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627","910567740","Board of Trustees of Whitman College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627_public.xml","Europe (Including Iceland and Greenland)","92","982484","STUDENT FINANCIAL AID","Wire transfer or check",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627","910567740","Board of Trustees of Whitman College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627_public.xml","South America","13","120461","STUDENT FINANCIAL AID","Wire transfer or check",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627","910567740","Board of Trustees of Whitman College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627_public.xml","Central America and the Caribbean","27","257138","STUDENT FINANCIAL AID","Wire transfer or check",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627","910567740","Board of Trustees of Whitman College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627_public.xml","Middle East and North Africa","1","9550","Student Financial Aid","Wire transfer or check",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627","910567740","Board of Trustees of Whitman College","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349303627_public.xml","Sub-Saharan Africa","6","24475","Student Financial Aid","Wire transfer or check",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202","942702216","ASSOCIATION FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202_public.xml","CANADA","5","1935","SCHOLARSHIPS","CHECK/WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202","942702216","ASSOCIATION FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202_public.xml","EUROPE","35","17735","SCHOLARSHIPS","CHECK/WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202","942702216","ASSOCIATION FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202_public.xml","MIDDLE EAST","6","3170","SCHOLARSHIPS","CHECK/WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202","942702216","ASSOCIATION FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202_public.xml","SOUTH AMERICA","4","2610","SCHOLARSHIPS","CHECK/WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202","942702216","ASSOCIATION FOR THE ADVANCEMENT OF","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307202_public.xml","ASIA","98","49790","SCHOLARSHIPS","CHECK/WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717","264190308","Because International Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717_public.xml","Central America and the Caribbean","26129",NA,"The Shoe That Grows",NA,"Book","344083","The Shoe That Grows"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717","264190308","Because International Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717_public.xml","Asia and the Pacific","6230",NA,"The Shoe That Grows",NA,"Book","82041","The Shoe That Grows"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717","264190308","Because International Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717_public.xml","Europe","446",NA,"The Shoe That Grows",NA,"Book","5873","The Shoe That Grows"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717","264190308","Because International Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717_public.xml","Middle East","1341",NA,"The Shoe That Grows",NA,"Book","17659","The Shoe That Grows"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717","264190308","Because International Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717_public.xml","Russia and the newly Independent States","151",NA,"The Shoe That Grows",NA,"Book","1988","The Shoe That Grows"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717","264190308","Because International Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717_public.xml","South America","3524",NA,"The Shoe That Grows",NA,"Book","46406","The Shoe That Grows"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717","264190308","Because International Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922529349300717_public.xml","Africa","62340",NA,"The Shoe That Grows, Bednet Buddy",NA,"Book","626241","The Shoe That Grows, Bednet Buddy"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031069349300148","812624103","ADDIS JEMARI INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031069349300148_public.xml","ADDIS ABABA, ETHIOPIA","10","51585","ROOM AND BOARD; EDUCATION",NA,"COST",NA,"SUPPORT"
