"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SJ_02_COMP_DTK_NAME_PERS","SJ_02_COMP_DTK_TITLE","SJ_02_COMP_DTK_BASE_ORG","SJ_02_COMP_DTK_BASE_RLTD","SJ_02_COMP_DTK_BONUS_ORG","SJ_02_COMP_DTK_BONUS_RLTD","SJ_02_COMP_DTK_OTH_ORG","SJ_02_COMP_DTK_OTH_RLTD","SJ_02_COMP_DTK_DEFERRED_ORG","SJ_02_COMP_DTK_DEFERRED_RLTD","SJ_02_COMP_DTK_BENFIT_ORG","SJ_02_COMP_DTK_BENFIT_RLTD","SJ_02_COMP_DTK_TOT_ORG","SJ_02_COMP_DTK_TOT_RLTD","SJ_02_COMP_DTK_PRIOR_990_ORG","SJ_02_COMP_DTK_PRIOR_990_RLTD","SJ_02_COMP_DTK_NAME_ORG_L1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Frank Aikens","Vice President","0","158736","0","0","0","2624","0","16061","0","41176","0","218597","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Kevin W Monahan","Treasurer","0","183510","0","0","0","1924","0","16061","0","41176","0","242671","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Charles J Monahan","Financial Secretary","0","183509","0","0","0","1924","0","17667","0","41176","0","244276","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Richard Antonellis","Board Member","0","158955","0","0","0","3524","0","16061","0","41176","0","219716","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Donald Sheehan","Board Member","0","158955","0","0","0","3124","0","16061","0","41176","0","219316","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Gary Walker","Board Member","0","158955","0","0","0","3424","0","16061","0","41176","0","219616","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Kenell Broomstein","Board Member","0","158955","0","0","0","4724","0","16061","0","41176","0","220916","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Brad Vinton","Board Member","0","158955","0","0","0","2724","0","16061","0","41176","0","218916","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","Tim Long","Board Member","0","158955","0","0","0","2424","0","16061","0","41176","0","218616","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","David O'Laughlin","Board Member","0","158955","0","0","0","2524","0","16061","0","41176","0","218716","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528","222979998","Local 103 IBEW Educational Corp","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931629349300528_public.xml","James Frasier","Board Member","0","158955","0","0","0","2224","0","16061","0","41176","0","218416","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022309349301712","593216270","HALIFAX HEALTHY FAMILIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022309349301712_public.xml","JEFF FEASEL","MEMBER",NA,"586279",NA,NA,NA,"45919",NA,"40724",NA,NA,NA,"672922",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847","950945905","LONGSHORE JOINT PORT LABOR RELATIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847_public.xml","GERY JAVIER","DISPATCHER","269949","0","0","0","0","0","0","0","158906","0","428855","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847","950945905","LONGSHORE JOINT PORT LABOR RELATIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847_public.xml","DANIEL J NORTH","DISPATCHER","253514","0","0","0","0","0","0","0","149122","0","402636","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847","950945905","LONGSHORE JOINT PORT LABOR RELATIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847_public.xml","RAYMOND A PEARSON","DISPATCHER","216699","0","0","0","0","0","0","0","132142","0","348841","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847","950945905","LONGSHORE JOINT PORT LABOR RELATIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847_public.xml","DANIEL G MIRANDA","DISPATCHER","189012","0","0","0","0","0","0","0","108802","0","297814","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847","950945905","LONGSHORE JOINT PORT LABOR RELATIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923059349300847_public.xml","FRANK A TOSCANO","DISPATCHER","183660","0","0","0","0","0","0","0","110759","0","294419","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943129349300314","454590140","THE FORWARD FUND INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943129349300314_public.xml","RACHEL FEDDERSEN","CEO & PUBLISHER","0","245750","0","13370","0","774","0","18282","0","23818","0","301994","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922979349300327","472535198","THE YOUNIQUE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922979349300327_public.xml","GORDON BRUIN","CLINICAL DIRECTOR","176179","0","0","0","0","0","0","0","0","0","176179","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031479349300618","050508151","RISD HOLDINGS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031479349300618_public.xml","ROSANNE SOMERSON","PRESIDENT/CHAIR","0","501638","0","50500","0","278","0","47830","0","38118","0","638364","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031479349300618","050508151","RISD HOLDINGS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031479349300618_public.xml","DAVID PROULX","TREASURER/SECRETARY","0","230588","0","20000","0","13705","0","26497","0","462","0","291252","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042119349300949","383522430","IMANI RESIDENTIAL SERVICES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042119349300949_public.xml","KEITH GRIZZARD","PRESIDENT","172976",NA,NA,NA,NA,NA,NA,NA,NA,NA,"172976",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757","133882362","ASBESTOS LEAD & HAZARDOUS WASTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757_public.xml","EDISON SEVERINO","BUSINESS MGR (P)","201397","0","0","0","2500","0","33392","0","9184","0","246473","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757","133882362","ASBESTOS LEAD & HAZARDOUS WASTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757_public.xml","KAZIMIERZ PROSNIEWSKI","PRESIDENT (P)","154057","0","0","0","2750","0","28023","0","9500","0","194330","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757","133882362","ASBESTOS LEAD & HAZARDOUS WASTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757_public.xml","PAWEL GRUCHACZ","SEC TREASURER (P)","186044","0","0","0","2500","0","35096","0","10292","0","233932","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757","133882362","ASBESTOS LEAD & HAZARDOUS WASTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757_public.xml","MAREK TRUSKOLASKI","VICE PRESIDENT (P)","128123","0","0","0","2750","0","24573","0","9184","0","164630","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757","133882362","ASBESTOS LEAD & HAZARDOUS WASTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757_public.xml","FABIAN DEREWIECKI","AUDITOR (P)","106958","0","0","0","2750","0","47323","0","20903","0","177934","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757","133882362","ASBESTOS LEAD & HAZARDOUS WASTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757_public.xml","JOHANN GARCIA","BUSINESS MGR","120487","0","0","0","4000","0","34341","0","11798","0","170626","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757","133882362","ASBESTOS LEAD & HAZARDOUS WASTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923019349300757_public.xml","JOEL A BURGOS","SEC TREASURER","110925","0","0","0","4000","0","32597","0","11798","0","159320","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301619","391905171","Genesis Health System Workers' Compensation Plan and Trust","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301619_public.xml",NA,"PLAN ADMIN. & V.P. FINANCE","0","437053","0","56044","0","169718","0","5750","0","21626","0","690191","0","0","MARK G ROGERS"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301619","391905171","Genesis Health System Workers' Compensation Plan and Trust","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301619_public.xml",NA,"TRUSTEE","0","253260","0","24333","0","75127","0","5572","0","18351","0","376643","0","0","PAUL BOLLINGER"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301619","391905171","Genesis Health System Workers' Compensation Plan and Trust","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301619_public.xml",NA,"TRUSTEE","0","282438","0","30565","0","280319","0","2925","0","21146","0","617393","0","48436","HEIDI S KAHLY-MCMAHON"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301619","391905171","Genesis Health System Workers' Compensation Plan and Trust","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349301619_public.xml",NA,"TRUSTEE","0","276590","0","31627","0","77445","0","4128","0","18202","0","407992","0","0","THERESA MAIN"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Baker Reta","President-Fort Scott & Bd Mbr","259568","0","39349","0","40780","0","49657","0","7521","0","396875","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Burke Katrina","Physician","311501","0","10686","0","18771","0","9450","0","15207","0","365615","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Fox John M","Physician","414069","0","3758","0","19211","0","24918","0","17350","0","479306","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Gugnani Pankaj K","Physician","301659","0","0",NA,"18976","0","17929","0","16703","0","355267","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Hall Ralph W","Physician","315138","0","23042","0","42776","0","24757","0","17210","0","422923","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Hennessey III William","Former Key Employee",NA,"170460","0","29588","0","52301","0","32989","0","16586","0","301924","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Marion Tanya","Regional VP - Human Resources",NA,"253097","0","81371","0","34230","0","49942","0","17382","0","436022","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Mathews Thomas P","VP Finance","0","154899","0","26675","0","105576","0","0","0","7377","0","294527","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Pulsipher Gary W","CEO & Board Member",NA,"385273","0","239864","0","27383","0","70308","0","13732","0","736560","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Reynolds Scott","CFO - Central Communities",NA,"373817","0","113290","0","44929","0","96403","0","13351","0","641790","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Seals DO Larry E","Physician","365469","0","17697","0","19980","0","17432","0","16845","0","437423","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Self Do Maxwell","Physician & Board Member","278979","0","0",NA,"25076","0","28810","0","16846","0","349711","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818","480956045","MERCY KANSAS COMMUNITIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031769349301818_public.xml","Swope Jon","President-Central Communities",NA,"728214","0","507077","0","55870","0","155788","0","17789","0","1464738","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928","010353275","Martin's Point Health Care Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928_public.xml","David H Howes MD","Chief Executive Officer","650656","0","258707","0","32315","0","0","0","20287","0","961965","0","99674","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928","010353275","Martin's Point Health Care Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928_public.xml","Daniel B Chojnowski","Chief Financial Officer","332891","0","103644","0","13270","0","0","0","28017","0","477822","0","24469","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928","010353275","Martin's Point Health Care Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928_public.xml","Sandra L Monfiletto","COO - Delivery Systems","369157","0","132092","0","14678","0","0","0","30093","0","546020","0","40256","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928","010353275","Martin's Point Health Care Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928_public.xml","Jonathan Easton Harvey MD","Chief Medical Officer","356185","0","126211","0","0","0","0","0","29013","0","511409","0","38344","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928","010353275","Martin's Point Health Care Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928_public.xml","Jeffrey Brown","Chief Information Officer","351837","0","86191","0","0","0","0","0","30631","0","468659","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928","010353275","Martin's Point Health Care Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928_public.xml","Patrick Connolly MD","Physician","204663","0","219891","0","10962","0","0","0","29327","0","464843","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928","010353275","Martin's Point Health Care Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932959349300928_public.xml","Teresa A Nizza","Chief Human Resources Officer","303170","0","99395","0","12046","0","0","0","13610","0","428221","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265","380830085","MICHIGAN RETAILERS ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265_public.xml","JAMES P HALLAN","PRES/CEO",NA,"395291",NA,"222699",NA,"16547",NA,"63935",NA,"27707",NA,"726179",NA,"133333",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265","380830085","MICHIGAN RETAILERS ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265_public.xml","WILLIAM HALLAN","PRES/CEO EFF 8/26/19",NA,"228146",NA,"90154",NA,"4722",NA,"46117",NA,"25957",NA,"395096",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265","380830085","MICHIGAN RETAILERS ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265_public.xml","KURT DETTMER","SVP BUS DEVELOPMENT",NA,"159582",NA,"53291",NA,"731",NA,"23779",NA,"21298",NA,"258681",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265","380830085","MICHIGAN RETAILERS ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265_public.xml","THOMAS TUGGLE","SVP MEM & SALES",NA,"151288",NA,"42970",NA,"1946",NA,"29618",NA,"26524",NA,"252346",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265","380830085","MICHIGAN RETAILERS ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001399349301265_public.xml","MEEGAN HOLLAND","VP COM & MARKETING",NA,"116377",NA,"23352",NA,"3848",NA,"19881",NA,"10987",NA,"174445",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041919349302459","900604565","LAUREL TRACE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041919349302459_public.xml","GARY MACMATH","EXECUTIVE DIRECTOR",NA,"131908",NA,"8615",NA,"5539",NA,"4382",NA,"7909",NA,"158353",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311396","341617183","OHIO DISTRICT 5 AREA AGENCY ON AGING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349311396_public.xml","DUANA PATTON","CHIEF EXECUTIVE OFFICER","148226","0","19330","0","1152","0","5061","0","0","0","173769","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128","580566141","BOARD OF CONTROL FOR SOUTHERN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128_public.xml","DAVID SPENCE","IMMED PAST PRESIDENT","175386","0","0","0","5600","0","31524","0","7368","0","219878","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128","580566141","BOARD OF CONTROL FOR SOUTHERN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128_public.xml","JAMES E BOTTOMS","SENIOR VICE PRESIDENT","247229","0","0","0","0","0","33423","0","431","0","281083","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128","580566141","BOARD OF CONTROL FOR SOUTHERN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128_public.xml","HARRY D WINKLER","SENIOR VICE PRESIDENT","90417","0","0","0","0","0","90417","0","3143","0","183977","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128","580566141","BOARD OF CONTROL FOR SOUTHERN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128_public.xml","JOAN LORD","VP-EDUCATION POLICY","156840","0","0","0","0","0","15084","0","628","0","172552","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128","580566141","BOARD OF CONTROL FOR SOUTHERN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128_public.xml","ROBERT SCOTT WARREN","DIRECTOR, STATE INITIATIVE","155775","0","0","0","0","0","0","0","0","0","155775","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128","580566141","BOARD OF CONTROL FOR SOUTHERN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933109349300128_public.xml","STEVE K BROOME","DIRECTOR, STATE DEVELOPMENT","171500","0","0","0","0","0","0","0","0","0","171500","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933089349302238","474230197","GERRISH TND INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933089349302238_public.xml","ANN HOUSTON","ASSISTANT CLERK (THROUGH MARCH 2018)","0","173905","0","0","0","0","0","24500","0","20457","0","218862","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933089349302238","474230197","GERRISH TND INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933089349302238_public.xml","KRYSTYNA DOUGERT","CHIEF FINANCIAL OFFICER OF OPPCO","0","149860","0","0","0","0","0","5982","0","684","0","156526","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932739349301473","300047132","LAUREUS SPORT FOR GOOD FOUNDATION USA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932739349301473_public.xml","BENITA FITZGERALD MOSLEY","CEO","245952","0","58750","0","0","0","0","0","25790","0","330492","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932739349301473","300047132","LAUREUS SPORT FOR GOOD FOUNDATION USA","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932739349301473_public.xml","JAMES KALLUSKY","COO","154594","0","27500","0","0","0","774","0","19044","0","201912","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349316482","814534656","AMERICANS FOR A FAIR DEAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349316482_public.xml","JOHN TAYLOR","TREASURER","0","405635","0","0","0","0","0","23360","0","8235","0","437230","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021919349300542","232068466","SHALOM APARTMENTS OF FEDERATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021919349300542_public.xml","ERIC NAFTULIN","EXECUTIVE DIRECTOR","0","195680","0","0","0","0","0","10136","0","8559","0","214375","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922039349300767","270922804","CENTER FOR ASSESSMENT AND TREATMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922039349300767_public.xml","ROSEANNE BENNETT","EXECUTIVE DIRECTOR","253539",NA,NA,NA,NA,NA,"7606",NA,"38147",NA,"299292",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300339","133860474","THE CITY COLLEGE AUXILIARY ENTERPRISES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300339_public.xml","FELIX LAM","CHAIRPERSON (CURRENT)","0","194589","0","0","0","0","0","0","0","95349","0","289938","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300339","133860474","THE CITY COLLEGE AUXILIARY ENTERPRISES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300339_public.xml","KEN IHRER","TREASURER","0","185369","0","0","0","0","0","0","0","90831","0","276200","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300339","133860474","THE CITY COLLEGE AUXILIARY ENTERPRISES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300339_public.xml","LAURENT MARS","SECRETARY","0","147160","0","0","0","0","0","0","0","72108","0","219268","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300339","133860474","THE CITY COLLEGE AUXILIARY ENTERPRISES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041219349300339_public.xml","MARIBEL MORUA","DIRECTOR","0","115551","0","0","0","0","0","0","0","56620","0","172171","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349300845","930307250","WAVERLEY COUNTRY CLUB","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349300845_public.xml","BRUCE PRUITT","CHIEF OPERATING OFFICER","244089","0","46570","0","0","0","44827","0","2636","0","338122","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349300845","930307250","WAVERLEY COUNTRY CLUB","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349300845_public.xml","BRIAN KOFFLER","GREEN SUPERVISOR","149124","0","29700","0","0","0","23280","0","0","0","202104","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349300845","930307250","WAVERLEY COUNTRY CLUB","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002309349300845_public.xml","JIM SCHAEFFER","GOLF PRO","165052","0","31828","0","0","0","47828","0","2636","0","247344","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021959349302797","131763807","LITTLE MISSIONARY DAY NURSERY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021959349302797_public.xml","EILEEN JOHNSON","EXE DIRECTOR","158125",NA,NA,NA,NA,NA,"21336",NA,NA,NA,"179461",NA,NA,NA,NA
