"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_03_RLTD_ORG_PTR_EIN","SR_03_RLTD_ORG_PTR_PRIMARY_ACT","SR_03_RLTD_ORG_PTR_DMCL_STATE","SR_03_RLTD_ORG_PTR_CTRL_NA","SR_03_RLTD_ORG_PTR_PREDMNTINCOME","SR_03_RLTD_ORG_PTR_ALLOC_X","SR_03_RLTD_ORG_PTR_GENERAL_X","SR_03_RLTD_ORG_PTR_NAME_L1","SR_03_RLTD_ORG_PTR_ADDR_L1","SR_03_RLTD_ORG_PTR_ADDR_CITY","SR_03_RLTD_ORG_PTR_ADDR_STATE","SR_03_RLTD_ORG_PTR_ADDR_ZIP","SR_03_RLTD_ORG_PTR_TOT_INCOME","SR_03_RLTD_ORG_PTR_EOY_ASSETS","SR_03_RLTD_ORG_PTR_PCT_OWN","SR_03_RLTD_ORG_PTR_NAME_L1.1","SR_03_RLTD_ORG_PTR_ADDR_L2","SR_03_RLTD_ORG_PTR_NAME_L2","SR_03_RLTD_ORG_PTR_CODE_V_AMT","SR_03_RLTD_ORG_PTR_DMCL_CNTR","SR_03_RLTD_ORG_PTR_ADDR_CNTR"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","450907904","HOUSING","MN",NA,NA,"false","false","VOANS CDE SUBSIDIARY 3 LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","450908097","HOUSING","MN",NA,NA,"false","false","VOANS CDE SUBSIDIARY 4 LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","450908273","HOUSING","MN",NA,NA,"false","false","VOANS CDE SUBSIDIARY 5 LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","900935738","HOUSING","MN",NA,NA,"false","false","VOANS CDE SUBSIDIARY 6 LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","800911647","HOUSING","MN",NA,NA,"false","false","VOANS CDE SUBSIDIARY 7 LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","900956802","HOUSING","MN",NA,NA,"false","false","VOANS CDE SUBSIDIARY 8 LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","900958163","HOUSING","MN",NA,NA,"false","false","VOANS CDE SUBSIDIARY 9 LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","383903669","HOUSING","MN",NA,NA,"false","false","VOANS CDE SUBSIDIARY 10 LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","471363533","HOUSING","TX",NA,NA,"false","false","CENTER FOR HEALTHY LIVING VOA LLC","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","274878060","HOUSING","FL",NA,NA,"false","false","LAS PALMAS VOA AFFORDABLE HOUSING","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","300883252","HOUSING","CO",NA,NA,"false","false","LOWRY AFFORDABLE HOUSING PARTNERS L","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","320480508","HOUSING","OK",NA,NA,"false","false","MEADOW CLIFF VOA AFFORDABLE HOUSING","1660 DUKE STREET","ALEXANDRIA","VA","22314",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","562055144","HOUSING","SC",NA,NA,"false","false","TWIN OAKS OF GREENWOOD LP","PO BOX 1447","COLUMBIA","SC","29202",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","562112601","HOUSING","SC",NA,NA,"false","false","MONTFORD-BROAD DEVELOPMENT '98 LP","PO BOX 1447","COLUMBIA","SC","29202",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","562272301","HOUSING","SC",NA,NA,"false","false","LIFE HOUSE APARTMENTS LLC","PO BOX 1447","COLUMBIA","SC","29202",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","571097383","HOUSING","SC",NA,NA,"false","false","BUSCH HOMES LP","PO BOX 1447","COLUMBIA","SC","29202",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","201756755","HOUSING","SC",NA,NA,"false","false","GLENWOOD FALLS APARTMENTS LP","PO BOX 1447","COLUMBIA","SC","29202",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","412037217","HOUSING","SC",NA,NA,"false","false","SALUDA CROSSING LLC","PO BOX 1447","COLUMBIA","SC","29202",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","412037215","HOUSING","SC",NA,NA,"false","false","VALLEY HOMES LLC","PO BOX 1447","COLUMBIA","SC","29202",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","203683724","HOUSING","TX",NA,NA,"false","false","VOA TEXAS ALAMO VILLAGE LP INC","300 E MIDWAY","EULESS","TX","76039",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","204437669","HOUSING","TX",NA,NA,"false","false","VOA TEXAS ALAMO VILLAGE I LLC","300 E MIDWAY","EULESS","TX","76039",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","203683795","HOUSING","TX",NA,NA,"false","false","VOA TEXAS SAN JUAN VILLAGE LP INC","300 E MIDWAY","EULESS","TX","76039",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","204437700","HOUSING","TX",NA,NA,"false","false","VOA TEXAS SAN JUAN VILLAGE I LLC","300 E MIDWAY","EULESS","TX","76039",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","203683745","HOUSING","TX",NA,NA,"false","false","VOA TEXAS SANTA ROSA VILLAGE LP IN","300 E MIDWAY","EULESS","TX","76039",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830","581805624","MCPHERSON VOA ELDERLY HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903159349302830_public.xml","204437764","HOUSING","TX",NA,NA,"false","false","VOA TEXAS SANTA ROSA VILLAGE I LLC","300 E MIDWAY","EULESS","TX","76039",NA,NA,NA,"NA",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031289349301788","208218002","TSI PROPERTIES I INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031289349301788_public.xml","273419256","DEVELOP, REHABILITATE, LEASE, MANAGE, AND OPERATE","NY","N/A",NA,NA,NA,"TSINY BUILDING 74 LP INC","10-16 162ND STREET","WHITESTONE","NY","11357",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031289349301788","208218002","TSI PROPERTIES I INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031289349301788_public.xml","473255308","DEVELOP, REHABILITATE, LEASE, MANAGE, AND OPERATE BUILDING 163RD ST PROJECT.","NY","N/A",NA,NA,NA,"TSINY 163RD STREET LP","10-16 162ND STREET","WHITESTONE","NY","11357",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031289349301788","208218002","TSI PROPERTIES I INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031289349301788_public.xml","833011243","DEVELOP, REHAB AND MANAGE HOUSING FOR LOW-INCOME RESIDENTS","NY","N/A",NA,NA,NA,"TSINY 89TH AVENUE LP","10-16 162ND STREET","WHITESTONE","NY","11357",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","472915344","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"2112 MONTEREY ROAD SOUTH LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","270279768","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"2112 MONTEREY ROAD LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","263551394","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"90 ARCHER LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","800149222","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"BELOVIDA SANTA CLARA LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","770560333","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"HOMESAFE SANTA CLARA LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","772579995","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"HS SAN JOSE LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","262201292","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"KINGS CROSSING LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","462843300","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"PARKSIDE STUDIO LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","043831858","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"PASEO SENTER II LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","300261199","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"PASEO SENTER LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","770464617","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"PENSIONE BIRD SRO LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","810799696","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"RENASCENT PLACE LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","300250847","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"SAN ANTONIO PLACE LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","461362732","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"SAN TOMAS GARDENS LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","461398835","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"SIERRA VISTA I L P","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","470868756","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"SUNSET SQUARE LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","822701067","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"SUSIE B WILSON RESIDENCE LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","823398789","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"PAGE STREET LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","823084638","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"BLOSSOM HILL LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","465163046","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"SIERRA VISTA I CHARITIES LLC","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","812835122","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"STEVENS CREEK LP","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141","770478772","STONEY PINECHARITIES HOUSING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912489349301141_public.xml","822700897","AFFORDABLE HOUSING FOR LOW INCOME FAMILIES AND INDIVIDUALS","CA","N/A",NA,NA,NA,"SUSIE B WILSON RESIDENCE LLC","1400 PARKMOOR AVE SUITE 190","SAN JOSE","CA","95126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349301595","900475369","PRESERVATION FREEHOLD COMPANY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349301595_public.xml","451632097","RENTAL REAL ESTATE","TX",NA,"RENTAL","0","1","LAKEWEST ALF REALTY LLC","1500 WATERS RIDGE DRIVE SUITE 200","LEWISVILLE","TX","75057","121081","11312683","0.99900","FREEHOLD PC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349301595","900475369","PRESERVATION FREEHOLD COMPANY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903129349301595_public.xml","472251927","RENTAL REAL ESTATE","TX",NA,"RENTAL","0","1","SIMPSON PLACE ALF REALTY LLC","1500 WATERS RIDGE DRIVE SUITE 200","LEWISVILLE","TX","75057","-203172","18866686","0.99900","FREEHOLD PC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932429349300813","463309807","FAIRFIELD HOUSING CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932429349300813_public.xml","811136841","LOW INCOME HOUSING","CT",NA,"RELATED","false","true","PINE TREE HOUSING LIMITED PARTNERSHIP","15 PINE TREE LANE","FAIRFIELD","CT","06825","-64","89121","0.00010","PINE TREE VENTURES",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420","941699153","EAH Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420_public.xml","680009449","LOW-INCOME HOUSING","CA",NA,"RELATED","false","false","LARKSPUR ISLE LTD","22 PELICAN WAY","SAN RAFAEL","CA","94901","254667","1410469","0.99000","EAH Inc",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420","941699153","EAH Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420_public.xml","450538564","LOW-INCOME HOUSING","CA",NA,"RELATED","false","true","Dublin Transit Site A2 LP","22 PELICAN WAY","San Rafael","CA","94901","44928","1597274","0.39783","30-0342881",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420","941699153","EAH Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420_public.xml","830434334","LOW-INCOME HOUSING","CA",NA,"RELATED","false","true","San Clemente Housing Partners LP","22 PELICAN WAY","San Rafael","CA","94901","33539","5793215","0.55323","64-1496532",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420","941699153","EAH Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420_public.xml","680316588","LOW-INCOME HOUSING","CA",NA,"RELATED","false","false","RIVERFIELD HOMES LIMITED PARTNERSHIP","22 PELICAN WAY","SAN RAFAEL","CA","94901","79824",NA,"0.10000","68-0275241",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420","941699153","EAH Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420_public.xml","680385285","LOW-INCOME HOUSING","CA",NA,"RELATED","false","false","CECILIA PLACE HOMES LP","22 PELICAN WAY","SAN RAFAEL","CA","94901","1152","134427","0.10000","68-0362733",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420","941699153","EAH Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001339349302420_public.xml","680316590","LOW-INCOME HOUSING","CA",NA,"RELATED","false","false","SONOMA CREEKSIDE LIMITED PARTNERSHIP","22 PELICAN WAY","SAN RAFAEL","CA","94901","7196","223921","0.10000","68-0275241",NA,NA,NA,NA,NA
