"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SK_02_BOND_ISSUE_REFERENCE_NUM","SK_02_BOND_PROCEED_AMT_RETIRED","SK_02_BOND_PROCEED_AMT_DEFEASED","SK_02_BOND_PROCEED_TOT","SK_02_BOND_PROCEED_RESERVE_FUND","SK_02_BOND_PROCEED_INT_CAP","SK_02_BOND_PROCEED_REFUND_ESCROW","SK_02_BOND_PROCEED_ISSUANCE_COST","SK_02_BOND_PROCEED_CREDIT_ENHANC","SK_02_BOND_PROCEED_CAP_EXP_WORK","SK_02_BOND_PROCEED_CAP_EXP","SK_02_BOND_PROCEED_OTH_SPENT","SK_02_BOND_PROCEED_OTH_UNSPENT","SK_02_BOND_PROCEED_Y_COMPLETION.","RefundingTaxExemptBondsInd","RefundingTaxableBondsInd","SK_02_BOND_PROCEED_ALLOC_FINAL_X","SK_02_BOND_PROCEED_BOOK_RECORD_X"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914","581649541","WELLSTAR HEALTH SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914_public.xml","D","3716000","0","32711016","0","446282","0","437500","0","0","31827234","0","0","2014","false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914","581649541","WELLSTAR HEALTH SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914_public.xml","A","0","0","68750000","0","1945963","0","471875","0","0","66332162","0","0","2014","false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914","581649541","WELLSTAR HEALTH SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914_public.xml","B","32567000","0","122366879","0","0","0","1079370","0","0","0","121287509","0",NA,"false","true","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914","581649541","WELLSTAR HEALTH SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914_public.xml","C","12440000","0","260085000","0","0","0","705000","0","0","0","259380000","0",NA,"true","true","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914","581649541","WELLSTAR HEALTH SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914_public.xml","D","34103223","0","611463388","0","0","0","4012204","0","0","0","561452184","45999000",NA,"true","true","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914","581649541","WELLSTAR HEALTH SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041329349301914_public.xml","A","5312987","0","66413449","0","0","0","0","0","0","66413449","0","0",NA,"true","true","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011339349302666","810226578","NORTHEAST MONTANA HEALTH SERVICES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011339349302666_public.xml","A",NA,NA,"9820000","794798",NA,"8827353","196400",NA,NA,NA,"1449",NA,"2017","true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020639349300602","222817365","SCIENCE HISTORY INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020639349300602_public.xml","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020639349300602","222817365","SCIENCE HISTORY INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020639349300602_public.xml","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030459349301518","942906316","ESKATON PROPERTIES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030459349301518_public.xml","A","6125000",NA,"19200000",NA,NA,NA,NA,NA,NA,NA,"19200000",NA,"2013","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030459349301518","942906316","ESKATON PROPERTIES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030459349301518_public.xml","B","7770000",NA,"55568973","4147750",NA,NA,"932004",NA,NA,NA,"50489219",NA,"2013","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030459349301518","942906316","ESKATON PROPERTIES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030459349301518_public.xml","C","7030000",NA,"40183124","3762412",NA,NA,"732658",NA,NA,"8085284","27611770",NA,"2015","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032039349300003","060646718","Middlesex Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032039349300003_public.xml","A","16740000","7600000","33803651","0","0","0","537971","0","0","0","33265690","0","2011","true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032039349300003","060646718","Middlesex Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032039349300003_public.xml","B","2455000","0","19491965","0","0","0","388960","0","0","0","19103010","0","2015","false","true","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032039349300003","060646718","Middlesex Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032039349300003_public.xml","C","2693767","0","9683000","0","0","0","193660","0","0","0","9489340","0","2016","false","true","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032039349300003","060646718","Middlesex Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032039349300003_public.xml","D","322611","0","9366990",NA,"0","8397800","181425","0","0","0","788341","0",NA,"false","true","false","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022129349301047","570341194","GEORGETOWN MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022129349301047_public.xml","A","7963119",NA,"9350748",NA,NA,NA,"94698",NA,NA,NA,"9256050",NA,"2001","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022129349301047","570341194","GEORGETOWN MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022129349301047_public.xml","B","1235000",NA,"12190000",NA,NA,NA,"123522",NA,NA,NA,"12066478",NA,"1999","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022129349301047","570341194","GEORGETOWN MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022129349301047_public.xml","C","1318680",NA,"70964870",NA,NA,NA,NA,NA,NA,"62500000","8464870",NA,NA,"1","0","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022129349301047","570341194","GEORGETOWN MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022129349301047_public.xml","D","59182",NA,"14816476",NA,NA,NA,"71332",NA,NA,NA,"14745144",NA,NA,"1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040069349300019","370662521","CUNNINGHAM CHILDRENS HOME OF URBANA IL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040069349300019_public.xml","A","1029301",NA,"4377000",NA,NA,NA,"14453",NA,NA,NA,"4362547",NA,NA,"1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933479349300113","421060724","COMMUNITY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933479349300113_public.xml","A","414598","0","2694000","0","0","0","33802","0","0","0","2660198","0","1997","true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040659349300404","751081109","Letourneau University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040659349300404_public.xml","A","7110552","0","8000000","0","0","0","100165","0","0","7899835","0","0","2009","false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040659349300404","751081109","Letourneau University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040659349300404_public.xml","B","7945623","0","15000000","0","0","0","168984","0","0","14831016","0","0","2014","false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904","580566212","PIEDMONT COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904_public.xml","A","2744468",NA,"6100000",NA,NA,NA,"55554",NA,NA,"1639800","4404646",NA,"2013","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904","580566212","PIEDMONT COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904_public.xml","B","3275476",NA,"10000000",NA,NA,NA,NA,NA,NA,"10000000",NA,NA,"2013","0","0","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904","580566212","PIEDMONT COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904_public.xml","C","1181228",NA,"8000000",NA,NA,NA,"89077",NA,NA,"7910923",NA,NA,"2014","0","0","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904","580566212","PIEDMONT COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904_public.xml","D","156484",NA,"2485000",NA,NA,NA,"46600",NA,NA,NA,NA,NA,NA,"1","0","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904","580566212","PIEDMONT COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041909349302904_public.xml","A","103811",NA,"2215000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","0","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349301589","237125454","Pulaski Health Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349301589_public.xml","A","931231","0","4173000","0","0","0","0","0","0","0","4173000","0","2014","true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912189349301011","711045290","HOUSTON HOSPITALS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912189349301011_public.xml","A",NA,NA,"17753184","381567",NA,NA,"72000",NA,NA,NA,NA,NA,"2016","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912189349301011","711045290","HOUSTON HOSPITALS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912189349301011_public.xml","B",NA,NA,"62606460",NA,NA,"62449287","281000",NA,NA,NA,NA,NA,"2016","0","1","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001299349301905","931301833","SWALLOWTAIL SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001299349301905_public.xml","A",NA,NA,NA,NA,NA,NA,"48191",NA,NA,"2409547",NA,NA,"2016","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301716","210639372","THE RUMSON COUNTRY DAY SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301716_public.xml","A","442872","0","5000000","0","0","0","99736","0","0","896391","0","4003873",NA,"true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349302250","200349479","ST JOSEPH RESIDENCE - THE WASHINGTON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902599349302250_public.xml","A",NA,NA,"3410576",NA,NA,NA,"38684",NA,NA,NA,NA,NA,NA,"1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031479349300723","270126330","FRIENDS OF ST CROIX PREPARATORY ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031479349300723_public.xml","A","1040000",NA,"29625176","1696056",NA,NA,"587918",NA,NA,"3900000","23441202",NA,"2017","0","0","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349315968","741322808","GOODWILL INDUSTRIES OF CENTRAL TEXAS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349315968_public.xml","A",NA,NA,"24500000",NA,NA,NA,"235089",NA,NA,NA,"24264911",NA,"2017","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","A","14555000","0","17482785","1694504","2911570","0","273586","0","0","16064671","0","0","2009","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","B","1729144","0","3800000","0","0","0","74885","0","0","3725115","0","0","2006","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","C","1475000","0","15685000","0","0","0","338251","0","0","0","0","0","2008","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","D","2715000","0","9012604","25473","0","0","205352","0","0","8794648","0","0","2005","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","A","9213467","0","10000000","0","0","0","0","0","0","0","0","0","2003","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","B","3508426","0","20000000","0","0","0","295666","0","0","19704334","0","0","2011","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","C","2119744","0","10000170","0","82791","0","0","0","0","10000170","0","0","2013","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","D","2301095","0","10000","0","104215","0","0","0","0","9895785","0","0","2012","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","A","2042021","0","9932449","0","300762","0","59225","0","0","3231967","6700482","0","2013","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","B","112500","0","6563290","0","0","0","71746","0","0","0","0","0","2013","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","C","1006250","0","5032136","0","0","0","42136","0","0","0","0","0","2013","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","D","1511828","0","10025781","0","1496972","0","56267","0","0","9898300","0","0","2014","0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","A","1617547","0","10004902","0","174605","0","109238","0","0","9895665","0","0","2013","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","B","234500","0","10000000","0","0","0","0","0","0","0","0","0","2014","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","C","234500","0","10000000","0","0","0","0","0","0","0","0","0","2014","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","D","6783768","0","9413768","729125","0","0","188275","0","0","0","8496493","0","2014","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","A","980310","0","10006980","0","407397","0","105746","0","0","9901234","0","0","2015","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","B","946590","0","10032920","0","447489","0","111553","0","0","9921368","0","0","2016","0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","C","3354624","0","10000000","0","0","0","32812","0","0","0","0","0","2015","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","D","866024","0","10040072","0","293533","0","157384","0","0","2886581","0","6996107","2016","0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","A","643922","0","10000000","0","0","0","76504","0","0","0","0","0","2015","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","B","512667","0","15000000","0","0","0","0","0","0","7605000","0","0","2015","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","C","0","0","20000000","0","0","0","74250","0","0","11681362","0","8318638","2017","0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","D","0","0","30000000","1692","0","0","156543","0","0","4263727","0","25579730","2020","0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349300640","570314424","YMCA OF GREENVILLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349300640_public.xml","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008","false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913439349300411","473902664","OCEANSIDE COLLEGIATE ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913439349300411_public.xml","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017","false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427","202957113","SOUTH BRONX CHARTER SCHOOL FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427_public.xml","A",NA,NA,"21586825","1486069","371201",NA,"969467",NA,NA,"19761264",NA,NA,NA,"false","true","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087","237209731","LIFE'S WORC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087_public.xml","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087","237209731","LIFE'S WORC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087_public.xml","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087","237209731","LIFE'S WORC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087_public.xml","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015","false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087","237209731","LIFE'S WORC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087_public.xml","D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001919349302140","351627876","Sycamore Schools Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001919349302140_public.xml","A","1599995","0","3129609","0","0","0","49436","0","0","0","3080173","0","2011","true","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932699349300408","237088491","THE BLOOMSBURG UNIVERSITY FOUNDATIONINC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932699349300408_public.xml","A",NA,NA,"7200533",NA,NA,NA,NA,NA,NA,"7200533",NA,NA,NA,"false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011779349300236","951644604","ORTHOPAEDIC HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011779349300236_public.xml","A",NA,"40125000","37025000","3788425","325579","40813425","354484",NA,NA,NA,NA,NA,NA,"1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349301144","592562599","SUNNYSIDE HEALTH SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349301144_public.xml","A","0","0","22980555","1460034","532036","0","459611","0","0","10690543","0","9838331",NA,"0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334","621611446","THE FOUNDATION FOR HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334_public.xml","A","6070000",NA,"20404955","1852908",NA,NA,"408099",NA,NA,NA,"19996856",NA,"2012","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334","621611446","THE FOUNDATION FOR HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334_public.xml","B",NA,NA,"13253404","1430032",NA,NA,"265068",NA,NA,"11692545",NA,NA,"2014","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334","621611446","THE FOUNDATION FOR HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334_public.xml","C","475000",NA,"11770503",NA,NA,NA,"235410",NA,NA,"214160","11320933",NA,"2011","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334","621611446","THE FOUNDATION FOR HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334_public.xml","D",NA,NA,"21523321","1254325",NA,NA,"423900",NA,NA,"19845096",NA,NA,"2019","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","A",NA,NA,"13678000",NA,NA,NA,NA,NA,NA,"13678000",NA,NA,"2015","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","B",NA,NA,"2500000",NA,NA,NA,"50000",NA,NA,"2450000",NA,NA,"2016","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","C",NA,NA,"2000000",NA,NA,NA,"40000",NA,NA,"1960000",NA,NA,"2018","0","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","D",NA,NA,"10000000",NA,NA,NA,"200000",NA,NA,"9800000",NA,NA,"2019","0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","A",NA,NA,"3000000",NA,NA,NA,"60000",NA,NA,"1440000",NA,"1500000","2019","0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","B",NA,NA,"10000000",NA,NA,NA,"200000",NA,NA,"9800000",NA,NA,"2018","0","0","0","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022239349301682","381368347","ELLA E M BROWN CHARITABLE CIRCLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022239349301682_public.xml","A","5760000",NA,"8000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022239349301682","381368347","ELLA E M BROWN CHARITABLE CIRCLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022239349301682_public.xml","B",NA,NA,"68517080",NA,NA,NA,"1358549",NA,NA,NA,"67158531",NA,"2019","1","0","1","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300512","344431169","The University of Findlay","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300512_public.xml","A",NA,NA,"42123854","3146750",NA,"35589896",NA,NA,NA,"3387208",NA,NA,"2019","true","true","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300512","344431169","The University of Findlay","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300512_public.xml","B","803443",NA,"6150000",NA,NA,NA,"51946",NA,NA,"6098054",NA,NA,"2020","false","false","true","true"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912069349300526","510065748","YOUNG MEN'S CHRISTIAN ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912069349300526_public.xml","A",NA,NA,"22585000",NA,NA,NA,NA,NA,NA,NA,"22585000",NA,NA,"0","0","0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349301662","741501375","WESTMINSTER MANOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349301662_public.xml","A","7115000","55085000","64620000","351500",NA,NA,"1292400",NA,NA,"57819069","5157031",NA,"2013","0","0","1","1"
