"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SH_04_CO_ENTITY_ACT_DESC","SH_04_CO_PROFIT_PCT_ORG","SH_04_CO_PROFIT_PCT_PHYSICIAN","SH_04_CO_ENTITY_NAME_L1","SH_04_CO_PROFIT_PCT_OFF","SH_04_CO_ENTITY_NAME_L1.1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981","364724966","Northwestern Memorial HealthCare Group","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981_public.xml","Surgery Center","0.745","0.255","Midland Surgical Center",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981","364724966","Northwestern Memorial HealthCare Group","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302981_public.xml","Credentialing & Managed Care","0.5","0.5","Lake Forest Managed Care Association",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","Provision of Cancer Care","0.4",NA,"Randolph Cancer Ctr",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","Care to Disadvantaged","0.5",NA,"Guilf Adult Health",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","Home Health Care","0.3",NA,"Advanced Homecare",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","Home Health Care","0.2",NA,"Pace of GuilfordRoc",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121","581588823","MOSES H CONE MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111349349304121_public.xml","Home Health Care","0.6",NA,"PACE of Southern Pie",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","AMBULATORY SURGERY CENTER","0.41620","0.48220","1 PLAZA AMBULATORY SURGERY CENTER LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372","510216587","PROVIDENCE HEALTH & SERVICES - OREGON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923179349309372_public.xml","AMBULATORY SURGERY CENTER","0.76500","0.81500","2 SURGERY CENTER AT TANASBOURNE LLC","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349303050","640303091","St Dominic - Jackson Memorial Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349303050_public.xml","OUTPATIENT SURGERY CENER","0.36357","0.63643","ST DOMINIC ASC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923029349301662","351865344","COMMUNITY HOWARD REGIONAL HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923029349301662_public.xml","SURGERY","0.51000","0.27000","HOWARD COMM SURG CTR",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","Oncology Service","0.5","0.5","Oncology Co-Mgmt",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007","208295721","UPMC GROUP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021909349301007_public.xml","Outpatient Surgery Ctr","0.51","0.49","Hamot Surgery Center",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349304184","582504530","St Francis Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349304184_public.xml","AMBULATORY SURGERY CENTER","0.5954","0.1165","UPSTATE SURGERY CENTER","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021969349302387","560532309","HIGH POINT REGIONAL HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021969349302387_public.xml","AMBULATORY SURGERY","0.90000","0.10000","1 HIGH POINT SURGERY CENTER","0.00000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175","420680452","CENTRAL IOWA HOSPITAL CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175_public.xml","MANAGEMENT OF CARDIAC SERVICE LINE","0.20000","0.80000","1 CENTRAL IOWA CARDIOVASCULAR CO-MANAGEMENT COMPANY LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175","420680452","CENTRAL IOWA HOSPITAL CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175_public.xml","MANAGEMENT OF ONCOLOGY SERVICE LINE","0.20000","0.80000","2 CENTRAL IOWA ONCOLOGY CO-MANAGEMENT COMPANY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175","420680452","CENTRAL IOWA HOSPITAL CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175_public.xml","MANAGEMENT OF SURGERY SERVICE LINE","0.20000","0.73000","3 CENTRAL IOWA SURGICAL SERVICES CO-MANAGEMENT COMPANY LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175","420680452","CENTRAL IOWA HOSPITAL CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175_public.xml","OUTPATIENT DIAGNOSTIC IMAGING","0.50000","0.50000","4 IOWA DIAGNOSTIC IMAGING AND PROCEDURE CENTER LC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175","420680452","CENTRAL IOWA HOSPITAL CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175_public.xml","SURGERY CENTER","0.50000","0.50000","5 LAKEVIEW SURGERY CENTER LC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175","420680452","CENTRAL IOWA HOSPITAL CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175_public.xml","AMBULATORY SURGERY CENTER","0.50000","0.50000","6 ORTHOPAEDIC OUTPATIENT SURGERY CENTER LC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175","420680452","CENTRAL IOWA HOSPITAL CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175_public.xml","MANAGEMENT OF METHODIST WEST ORTHO SERVICE LINE","0.20000","0.80000","7 WEST HOSPITAL ORTHOPAEDIC CO-MANAGEMENT COMPANY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175","420680452","CENTRAL IOWA HOSPITAL CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903189349310175_public.xml","TREATMENT OF CHRONIC SLEEP DISORDERS","0.50000","0.50000","8 WEST LAKES SLEEP CENTER LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011899349301676","421336618","MERCY MEDICAL CENTER - CLINTON INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011899349301676_public.xml","MRI SERVICES","0.65000","0.35000","1 CLINTON IMAGING SERVICES LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","AMBULATORY SURG","0.50000","0.50000","1 HARMONY SURGERY CENTER LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","MANAGEMENT SERVINCES","0.14000","0.86000","2 PEAK SURGICAL MANAGEMENT",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","MEDICAL IMAGING","0.46000","0.54000","3 HARMONY IMAGING CENTER LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","AMBULATORY SURG","0.26000","0.49000","4 SURGERY CENTER OF FORT COLLINS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","REAL ESTATE/MEDICAL EQUIPMENT","0.50000","0.50000","5 GATEWAY MEDICAL SERVICES",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","LASER SURGERY","0.50000","0.50000","6 EYE AND LASER CENTER OF NORTHERN COLO LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","LASER SURGERY","0.33300","0.67000","7 VEIN AND LASER CENTER OF N COLO",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","MEDICAL CLINIC","0.50000","0.50000","8 PVHS-ICM EHW LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141","841262971","POUDRE VALLEY HEALTH CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011959349302141_public.xml","AMBULATORY SURG","0.10000","0.90000","9 OCR OF LOVELAND LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302223","310785684","Community Mercy Health Partners","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302223_public.xml","Real Property Management","0.496","0.504","Mercy Medical Office Condominium Association","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302223","310785684","Community Mercy Health Partners","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933159349302223_public.xml","Real Property Management","0.55","0.45","Northpark Condominium Association","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Hospital","0.536","0.464","Flower Mound Hosp",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.575","0.425","Greenville Surg Ctr",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Hospital","0.5363","0.4637","Physician Med Ctr",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Hospital","0.6187","0.3813","Rockwall Regional",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Short Stay Hospital","0.5403","0.4597","Southlake Specialty",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.5642","0.4358","Surg Caregivers FW",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Orthopedic Surgery Center","0.51","0.49","TH Flower Mound Orth",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","THR-STT Rockwall ASC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","THR-STT Southlake",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Short Stay Hospital","0.51","0.49","USMD Arlington",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Short Stay Hospital","0.50965","0.49035","USMD Fort Worth",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.64","0.36","Denton Surgery Ctr",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.515","0.485","TH Craig Ranch",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","N Dallas Surgical",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","TH Spine Ctr Allen",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","Wilson Creek Surgery",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Accountable Care Organization","0.5","0.5","North Texas ACO",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.5305","0.4695","TH Surgery Ctr Prest",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.5275","0.4725","Arlington Surgery Ce",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","Opthalmology Surgery",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","Park Hill Surgery Ct",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.7758","0.2242","TH Surgery Ctr Allia",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","TH Surgery Ctr Bedfo",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","TH Ortho Alliance",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","TH Spine Alliance",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","TH Surg Ctr Irving",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551","752702388","Texas Health Resources w o 926 5471","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306551_public.xml","Ambulatory Surgery Center","0.51","0.49","TH Surg Ctr Rockwall",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349314887","351330472","FRANCISCAN ALLIANCE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349314887_public.xml",NA,NA,NA,"SEE PART VI",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010489349300411","710787860","NORTH ARKANSAS REGIONAL MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010489349300411_public.xml","MANAGEMENT","0.5","0.5","NORTH AR REGIONAL PH",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010489349300411","710787860","NORTH ARKANSAS REGIONAL MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010489349300411_public.xml","HEALTHCARE TRAINING & EDUCATI","0.5","0.5","NORTH AR PARTNER HEA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349303919","710236917","St Vincent Infirmary Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349303919_public.xml","MAMMOGRAPHY CENTER","0.5","0.5","ST VINCENT BREAST CENTER","0.0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301134","561484844","Wayne Memorial Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301134_public.xml","MRI","0.667","0.333","1 WAYNE MRI LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349311942","951643359","ST JOSEPH HOSPITAL OF ORANGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349311942_public.xml","DIAGNOSTIC IMAGING CENTER","0.45","0.55","COMPREHENSIVE IMAGIN",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349311942","951643359","ST JOSEPH HOSPITAL OF ORANGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349311942_public.xml","REAL ESTATE: DOCTOR OFFICES","0.59195","0.40805","ST JOSEPH PHYSICIAN",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349311942","951643359","ST JOSEPH HOSPITAL OF ORANGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349311942_public.xml","DIALYSIS SERVICE","0.6077","0.3923","ST JOSEPH SATELLITE",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349311942","951643359","ST JOSEPH HOSPITAL OF ORANGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349311942_public.xml","OUTPATIENT SURGERY CENTER","0.46","0.54","PAVILION SURGERY CEN",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031869349300903","951802779","Bakersfield Memorial Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031869349300903_public.xml","AMBULATORY SURGERY CENTER","0.5678","0.2632","MILLENNIUM SURGERY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031869349300903","951802779","Bakersfield Memorial Hospital","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031869349300903_public.xml","MOB","0.2144","0.6606","MEMORIAL MEDICAL PLA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443","956130458","Eisenhower Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443_public.xml","Medical Imaging","0.508","0.492",NA,NA,"Eisenhower Imaging"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443","956130458","Eisenhower Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443_public.xml",NA,NA,NA,"CENTER LLC",NA,"CENTER LLC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443","956130458","Eisenhower Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443_public.xml","Endoscopy Services","0.3796","0.6204",NA,NA,"MIRAGE ENDOSCOPY"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443","956130458","Eisenhower Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443_public.xml",NA,NA,NA,"CENTER LLC",NA,"CENTER LLC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443","956130458","Eisenhower Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443_public.xml","AMBULATORY SURGICAL SERVICES","0.578","0.422",NA,NA,"RANCHO MIRAGE"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443","956130458","Eisenhower Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443_public.xml",NA,NA,NA,"SURGERY CENTER LLC",NA,"SURGERY CENTER LLC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443","956130458","Eisenhower Medical Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349304443_public.xml","REHABILITATION SERVICES","0.51","0.49",NA,NA,"VIBRA REHABILITATION"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349301532","430653587","Good Samaritan Regional Health Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349301532_public.xml","SLEEP AND NEUROLOGY SERVICES","0.501","0.499","SLEEP & NEUROLOGY CENTER OF S ILLINOIS INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349301532","430653587","Good Samaritan Regional Health Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923119349301532_public.xml","RADIATION THERAPY SERVICES","0.51","0.49","MT VERNON RADIATION THERAPY CENTER LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349301133","720408982","Christus Health Northern Louisiana","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031889349301133_public.xml","Otptnt Cardiac Catheteriz Lab","0.51","0.49","NL Cardiac Srvs LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349305693","636001820","JACKSON HOSPITAL AND CLINIC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349305693_public.xml","RADIOLOGY PROCEDURES","0.67000","0.33000","1 JACKSON IMAGING CENTER LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349305693","636001820","JACKSON HOSPITAL AND CLINIC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349305693_public.xml","OUTPATIENT SURGERY","0.54130","0.43410","2 JACKSON SURGERY CENTER LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349305693","636001820","JACKSON HOSPITAL AND CLINIC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349305693_public.xml","PATIENT SERVICES","0.50000",NA,"3 JMS HEALTH SERVICES",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031919349302088","430662495","HANNIBAL REGIONAL HEALTHCARE SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031919349302088_public.xml","OUTPATIENT PHYSICAL THERAPY","0.50000","0.50000","1 ADVANCE HANNIBAL REGIONAL HOSPITAL LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031919349302088","430662495","HANNIBAL REGIONAL HEALTHCARE SYSTEM INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031919349302088_public.xml","INSURANCE REPRICING","0.50000","0.50000","2 HANNIBAL REGIONAL PHYSICIAN HOSPITAL ORGANIZATION INC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012269349301121","390794174","OCONOMOWOC MEMORIAL HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012269349301121_public.xml","DIAGNOSTIC CENTER","0.50000","0.50000","1 LAKE COUNTRY ENDOSCOPY CENTER LLC",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002279349300010","042774441","Children's Hospital Corporation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002279349300010_public.xml",NA,NA,NA,"1 None",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020839349300107","610482973","JENNIE STUART MEDICAL CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020839349300107_public.xml","RENTAL ACTIVITY","0.57","0.43","PHYSICIANS HOLDINGS",NA,NA
