"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SD_09_OTH_ASSET_DESC","SD_09_OTH_ASSET_BV"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040359349300929","581973202","Friends of the North Carolina Library","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040359349300929_public.xml","Sales Taxes Paid","171"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912979349301721","952304740","HUBBS-SEA WORLD RESEARCH INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912979349301721_public.xml","CHARITABLE REMAINDER TRUSTS","22832"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912979349301721","952304740","HUBBS-SEA WORLD RESEARCH INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912979349301721_public.xml","DONATED FLORIDA PROPERTY","2630801"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912979349301721","952304740","HUBBS-SEA WORLD RESEARCH INSTITUTE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912979349301721_public.xml","DONATED LAND","13500"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202003099349301210","830448717","Wisconsin Family Action","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202003099349301210_public.xml","Security Deposit","1740"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301290","331084573","GREATER BALTIMORE AHC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301290_public.xml","PREDEVELOPMENT COSTS","178116"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301290","331084573","GREATER BALTIMORE AHC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301290_public.xml","INTEREST RECEIVABLE","570501"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301290","331084573","GREATER BALTIMORE AHC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301290_public.xml","INVESTMENTS","1071352"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301290","331084573","GREATER BALTIMORE AHC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903169349301290_public.xml","SINGLE FAMILY PROPERTIES","1009783"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349300115","541743079","APPALACHIAN SCHOOL OF LAW","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001369349300115_public.xml","CONTRIBUTION RECEIVABLE","2454837"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021209349300717","742273009","DEL NORTE SENIOR HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021209349300717_public.xml","RESERVE FOR REPLACEMENT","260417"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021209349300717","742273009","DEL NORTE SENIOR HOUSING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021209349300717_public.xml","TENANT SECURITY DEPOSITS","5781"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941069349300619","300246499","Delhi Volunteer Fire Department","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941069349300619_public.xml","Automobiles","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941069349300619","300246499","Delhi Volunteer Fire Department","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941069349300619_public.xml","Construction in Process","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308319","362270698","PALETTE AND CHISEL ACADEMY OF FINE ARTS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308319_public.xml","ART COLLECTION","516394"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308319","362270698","PALETTE AND CHISEL ACADEMY OF FINE ARTS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349308319_public.xml","GRANTS RECEIVABLE","18300"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943169349304589","134075779","BLACKSMITH INSTITUTE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943169349304589_public.xml","SECURITY DEPOSIT","25000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010309349301656","201630777","HOME PARTNERSHIP OF CECIL COUNTY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010309349301656_public.xml","DUE FROM RELATED PARTY","178680"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010309349301656","201630777","HOME PARTNERSHIP OF CECIL COUNTY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010309349301656_public.xml","CONSTRUCTION IN PROGRESS","233180"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041939349300034","943332432","BONIFACIO PLACE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041939349300034_public.xml","RESIDUAL RECEIPTS","3084"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041939349300034","943332432","BONIFACIO PLACE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041939349300034_public.xml","RESERVE IN REPLACEMENT","81171"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041939349300034","943332432","BONIFACIO PLACE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041939349300034_public.xml","TENANT'S SECURITY DEPOSITS","3386"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219","311682502","CLIFTON HEIGHTS COMMUNITY URBAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219_public.xml","DEPOSITS - ADVANCE RENT","3250"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219","311682502","CLIFTON HEIGHTS COMMUNITY URBAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219_public.xml","DEPOSITS - WITH UTILITY","400"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219","311682502","CLIFTON HEIGHTS COMMUNITY URBAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219_public.xml","REIMBURSABLE EXPENSES - BLOCK 3 RETAIL","4295"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219","311682502","CLIFTON HEIGHTS COMMUNITY URBAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219_public.xml","CARRYING COSTS","1729496"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219","311682502","CLIFTON HEIGHTS COMMUNITY URBAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349306219_public.xml","ADVANCE- PAYROLL","1086"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303030","042311123","VETERANS OF FOREIGN WARS DEPARTMENT 3291 VFW-MASS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303030_public.xml","LAND","1900"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349303644","410695598","ST FRANCIS MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349303644_public.xml","CMDI Equity Receivable","519597"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349303644","410695598","ST FRANCIS MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041959349303644_public.xml","Intercompany Receivables","15405896"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312221","061562701","ST CATHERINE OF SIENA MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312221_public.xml","INSURANCE CLAIMS RECEIVABLE","30289233"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312221","061562701","ST CATHERINE OF SIENA MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312221_public.xml","DUE FROM RELATED PARTIES","6622000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312221","061562701","ST CATHERINE OF SIENA MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312221_public.xml","OTHER ASSETS","69607"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030379349300218","710931900","TOBY HOUSE VIII INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030379349300218_public.xml","TENANT SECURITY DEPOSITS","4993"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030379349300218","710931900","TOBY HOUSE VIII INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030379349300218_public.xml","RESERVE FOR REPLACEMENTS","96050"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930749349300618","814689562","BISMACK BIYOMBO FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930749349300618_public.xml","CONSTRUCTION IN PROGRESS","635875"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301","611688964","WESTSIDE COALITION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301_public.xml","FACTORING ASSET","110000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301","611688964","WESTSIDE COALITION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301_public.xml","LOAN TO NEIGHBORS FOR SMART RAIL","24474"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301","611688964","WESTSIDE COALITION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301_public.xml","LOANS","400000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301","611688964","WESTSIDE COALITION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301_public.xml","RESERVE AGAINST FACTORING ASSET","-110000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301","611688964","WESTSIDE COALITION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349303301_public.xml","RESERVE AGAINST NOTE RECEIVABLE","-224474"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349302994","943001353","Lehrhaus Judaica","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349302994_public.xml","Beneficial Interest in Endowment Funds","1338375"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349302994","943001353","Lehrhaus Judaica","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041349349302994_public.xml","Security Deposit","87"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349320209","813819306","MARKETPLACE LENDING ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349320209_public.xml","OTHER RECEIVABLES","12450"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349300422","540471667","UNIVERSITY OF MARY WASHINGTON ALUMNI","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349300422_public.xml","CASH SURRENDER VALUE OF LIFE INSURANCE POLICY","5535"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653","561058564","F B C CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653_public.xml","TENANT SECURITY DEPOSITS","28280"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653","561058564","F B C CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653_public.xml","ESCROW DEPOSITS","6524"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653","561058564","F B C CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653_public.xml","OTHER ASSETS","148803"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653","561058564","F B C CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653_public.xml","REPLACEMENT RESERVE ACCOUNT","184653"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653","561058564","F B C CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031819349301653_public.xml","RESIDUAL RECEIPTS RESERVE ACCT.","147252"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001579349300430","362969062","Habilitative Systems Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001579349300430_public.xml","Investment in Affiliates","67570"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001579349300430","362969062","Habilitative Systems Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001579349300430_public.xml","Miscellaneous","7933"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943049349300714","586043414","COLUMBUS REGIONAL TENNIS ASSN INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943049349300714_public.xml","CONSTRUCTION IN PROGRESS","6116621"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941319349300629","251372264","Punxsutawney Groundhog Festival","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941319349300629_public.xml","50% Share - Souvenir Shop","35670"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932489349300503","582231207","GEORGIA SYSTEM OPERATIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932489349300503_public.xml","OTHER DEFERRED ASSETS","2026135"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932489349300503","582231207","GEORGIA SYSTEM OPERATIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932489349300503_public.xml","CONSTRUCTION WORK IN PROGRESS","1450944"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932489349300503","582231207","GEORGIA SYSTEM OPERATIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932489349300503_public.xml","OTHER INVESTMENTS","83622"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901759349300760","222629183","THOUSAND ISLANDS LAND TRUST INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901759349300760_public.xml","CONSERVATION PROPERTY & EASEMENTS","9088113"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349302078","440373333","NORTH CENTRAL MISSOURI ELECTRIC COO","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349302078_public.xml","DEFERRED DEBITS","1702779"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349302078","440373333","NORTH CENTRAL MISSOURI ELECTRIC COO","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349302078_public.xml","INVESTMENTS","11580797"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349302306","300582110","Keystone Alliance","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349302306_public.xml","DUE FROM AFFILIATES","245210"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349302306","300582110","Keystone Alliance","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349302306_public.xml","DEPOSITS","3137"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349302568","731280067","Parkside Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349302568_public.xml","Unconditional Promise to Give","2408749"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922329349301007","841039305","The Women's Foundation of Colorado Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922329349301007_public.xml","Investment in building","1500000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031069349300428","203107105","SEVEN HILLS PREPARATORY ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031069349300428_public.xml","DEFINED BENEFIT PENSION PLANS","7615535"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941269349301164","222510336","West Lake Road Fire Association Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941269349301164_public.xml","Prepayment for New Fire Truck","503369"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349303609","046189407","CYRIL P MORRISETTE POST BUILDING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349303609_public.xml","DUE FROM AMERICAN LEGION POST #294","223887"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902279349301265","316030815","DAYTON SOCIETY OF PAINTERS AND SCULPTORS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902279349301265_public.xml","FUNDS HELD AT THE DAYTON FOUNDATION","108834"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031919349302198","470819116","GOOD SHEPHERD ASSISTED LIVING CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031919349302198_public.xml","RELATED PARTY RECEIVABLE - GOOD SHEPHERD LUTHERAN COMMUNITY","60000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942889349301034","454204629","GOVERNMENT ACCOUNTABILITY ALLIANCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942889349301034_public.xml","SECURITY DEPOSIT","12385"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942889349301034","454204629","GOVERNMENT ACCOUNTABILITY ALLIANCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942889349301034_public.xml","DUE FROM RELATED ENTITIES","27776"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496","133598842","ST VINCENT DE PAUL RESIDENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496_public.xml","DUE FROM THIRD-PARTY PAYORS","19073"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496","133598842","ST VINCENT DE PAUL RESIDENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496_public.xml","INSURANCE RECOVERIES RECEIVABLE","1243783"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496","133598842","ST VINCENT DE PAUL RESIDENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496_public.xml","WORKERS COMPENSATION - LETTER OF CREDIT","166000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496","133598842","ST VINCENT DE PAUL RESIDENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496_public.xml","DUE FROM RELATED PARTIES","1225165"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496","133598842","ST VINCENT DE PAUL RESIDENCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349313496_public.xml","OTHER RECEIVABLES","71"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922829349301242","591025828","ADVERTISING & MARKETING INTERNATIONAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922829349301242_public.xml","DUE FROM AMIN RESOURCES","239460"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923099349302422","751222611","Goodwill Industries of Dallas Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923099349302422_public.xml","Due to/from affiliate","905179"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309899","581715932","Cherokee County Historical Society","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309899_public.xml","Collections","3000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309899","581715932","Cherokee County Historical Society","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309899_public.xml","Museum Acquisition","125"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309899","581715932","Cherokee County Historical Society","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309899_public.xml","Health Insurance","1227"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309899","581715932","Cherokee County Historical Society","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349309899_public.xml","Museum Campaign Capitalized","4642"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202100749349300230","391805209","KILTIES DRUM AND BUGLE CORPS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202100749349300230_public.xml","NONE","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903249349300970","203485756","PLEASANTVILLE HOUSING & REDEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903249349300970_public.xml","CONSTRUCTION IN PROGRESS","141146"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349300509","202825363","TUMBLING CREEK CAVE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349300509_public.xml","COMMUNITY FOUNDATION OF THE OZARKS","583628"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349300509","202825363","TUMBLING CREEK CAVE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349300509_public.xml","RICHARD MEYERS PROFESSIONAL LIBRARY","4456"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349300509","202825363","TUMBLING CREEK CAVE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942949349300509_public.xml","MEYERS TRUST LAND ESCROW","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307579","251072670","ALPHA EPSILON PHI SORORITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307579_public.xml","DEPOSITS","6088"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307579","251072670","ALPHA EPSILON PHI SORORITY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307579_public.xml","DUE FROM FOUNDATION","42768"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031929349302233","251711330","CHILDREN'S CENTER FOR TREATMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031929349302233_public.xml","DUE FROM AFFILIATES","1981411"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010319349300821","550372921","HUNTINGTON MUSEUM OF ART INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010319349300821_public.xml","INTEREST RECEIVABLE","25452"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010319349300821","550372921","HUNTINGTON MUSEUM OF ART INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010319349300821_public.xml","OTHER ASSETS","55991"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010319349300821","550372921","HUNTINGTON MUSEUM OF ART INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010319349300821_public.xml","PERPETUAL TRUSTS","6559798"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021339349302607","451559426","Pueblo School for Arts and Sciences","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021339349302607_public.xml","Deferred Outflows of Resources","3418706"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001969349301550","650737159","MELVIN J & CLAIRE LEVINE JEWISH RESIDENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001969349301550_public.xml","DUE FROM AFFILIATE","537597"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349300808","341322836","WOLFHURST CENTRAL VOLUNTEER FIRE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933169349300808_public.xml","CONSTRUCTION IN PROGRESS","51710"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301207","452495397","DEVELOPMENT FUND OF WESTERN RESERVE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301207_public.xml","RESTRICTED CASH","92116"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301207","452495397","DEVELOPMENT FUND OF WESTERN RESERVE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921689349301207_public.xml","LOAN RECEIVABLE - NMTC","4694875"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307229","581735548","Habitat for Humanity in Wayne County Ohio","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307229_public.xml","Construction of new homes in progress, net","58185"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307229","581735548","Habitat for Humanity in Wayne County Ohio","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307229_public.xml","Land held for resale","226760"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307229","581735548","Habitat for Humanity in Wayne County Ohio","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307229_public.xml","Deposits","3961"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901149349300005","640469125","HARLAND CREEK COMMUNITY WATER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901149349300005_public.xml","CONSTRUCTION IN PROGRESS","112906"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712","942952466","RESOURCES FOR COMMUNITY DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712_public.xml","RESTRICTED CASH & DEPOSITS","3694605"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712","942952466","RESOURCES FOR COMMUNITY DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712_public.xml","RELATED PARTY RECEIVABLE","17838453"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712","942952466","RESOURCES FOR COMMUNITY DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712_public.xml","DEVELOPMENT IN PROGRESS","1557905"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712","942952466","RESOURCES FOR COMMUNITY DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712_public.xml","INVESTMENTS IN OTHER COMPANIES","10825623"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712","942952466","RESOURCES FOR COMMUNITY DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021939349300712_public.xml","RELATED PARTY NOTES RECEIVABLE","18312058"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010909349301306","222696986","AIDS Resource Foundation for Children","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010909349301306_public.xml","RESERVE ACCOUNT FUNDS","303875"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010909349301306","222696986","AIDS Resource Foundation for Children","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010909349301306_public.xml","DUE FROM AFFILIATE","365851"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012259349302116","591728351","M R FOUNDATION OF TENNESSEE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012259349302116_public.xml","NOTE RECEIVABLE (SECURED)","104688"
