"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SK_01_BOND_ISSUE_REFERENCE_NUM","SK_01_BOND_ISSUER_EIN","SK_01_BOND_ISSUE_DATE","SK_01_BOND_ISSUE_PRICE","SK_01_BOND_ISSUE_PURPOSE_DESC","SK_01_BOND_ISSUE_DEFEASED_X","SK_01_BOND_ISSUER_ON_BEHALF_OF_X","SK_01_BOND_ISSUE_POOL_FIN_X","SK_01_BOND_ISSUER_NAME_L1","SK_01_BOND_ISSUE_CUSIP_NUM","SK_01_BOND_ISSUER_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","A","651225907","2015-05-06","10000000","Complete description on Part V - Supplemental Information","0","0","0","Uwchlan Township Industrial Development Authority","000000000","Revenue Bonds Series 2015"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","B","231971754","2015-05-22","10000000","Complete description on Part V - Supplemental Information","0","0","0","Northampton County Indsutrial Development Authority","000000000","Revenue Bonds Series 2015"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","C","236003119","2015-10-08","10000000","Complete description on Part V - Supplemental Information","0","0","0","Cumberland County Municipal Authority","000000000","Revenue Bonds Series 2015 A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","D","232242295","2015-09-30","10000000","Complete description on Part V - Supplemental Information","0","0","0","Abington Township Industrial and Commercial Development","000000000","Authority Revenue Bonds Series 2015"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","A","236003119","2015-10-08","10000000","Complete description on Part V - Supplemental Information","0","0","0","Cumberland County Municipal Authority","000000000","Revenue Bonds Series 2015B"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","B","236003119","2015-10-08","15000000","Complete description on Part V - Supplemental Information","0","0","0","Cumberland County Municipal Authority","000000000","Revenue Bonds Series 2015C"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","C","251796914","2016-06-15","20000000","Complete description on Part V-Supplemental information","0","0","0","Quincy Sewer Authority Revenue Bonds Series 2016","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321","412273452","PHI GROUP RETURN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349300321_public.xml","D","236003102","2018-12-28","30000000","Complete description on Part V - Supplemental information","0","0","0","Pennsylvania Economic Financing Authority Bond Series 2018","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349300640","570314424","YMCA OF GREENVILLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901829349300640_public.xml","A","570960018","2007-07-19","12852000",NA,"false","false","false","SC-JEDA BOND","837031PQ0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913439349300411","473902664","OCEANSIDE COLLEGIATE ACADEMY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913439349300411_public.xml","A","473902664","2016-10-01","10390000","CONSTRUCT FACILITY","false","false","false","SC JOBS-ECONOMIC DEVELOPMENT AUTH","83704MAE6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427","202957113","SOUTH BRONX CHARTER SCHOOL FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427_public.xml","A","454040561","2013-06-01","215000","ACQ./CONST. SCHOOL BLDG","false","false","false","BUILD NYC RESOURCE CORP","12008EBW5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427","202957113","SOUTH BRONX CHARTER SCHOOL FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427_public.xml","B","454040561","2013-06-01","450000","ACQ./CONST. SCHOOL BLDG","false","false","false","BUILD NYC RESOURCE CORP","12008EBX3",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427","202957113","SOUTH BRONX CHARTER SCHOOL FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427_public.xml","C","454040561","2013-06-01","2505000","ACQ./CONST. SCHOOL BLDG","false","false","false","BUILD NYC RESOURCE CORP","12008EBY1",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427","202957113","SOUTH BRONX CHARTER SCHOOL FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427_public.xml","D","454040561","2013-06-01","7030000","ACQ./CONST. SCHOOL BLDG","false","false","false","BUILD NYC RESOURCE CORP","12008EBZ8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427","202957113","SOUTH BRONX CHARTER SCHOOL FOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021369349302427_public.xml","A","454040561","2013-06-01","11450000","ACQ./CONST. SCHOOL BLDG","false","false","false","BUILD NYC RESOURCE CORP","12008ECA2",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087","237209731","LIFE'S WORC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087_public.xml","A",NA,"2012-07-26","1705000","REFINANCE LONG-TERM DEBT","false","false","false","BUILD NYC 2012A-2","12008EAN6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087","237209731","LIFE'S WORC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087_public.xml","B",NA,"2012-07-26","1380000","REFINANCE LONG-TERM DEBT","false","false","false","SUFFOLK COUNTY 2012C-2","86476RBM5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087","237209731","LIFE'S WORC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087_public.xml","C",NA,"2014-06-30","1643000","RENOVATE FCA BUILDINGS","false","false","false","NASSAU COUNTY SERIES 2014C-1",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087","237209731","LIFE'S WORC INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349304087_public.xml","D",NA,"2012-07-26","10630000","REFINANCE LONG-TERM DEBT AND PURCHASE BUILDING","false","false","false","TOWN OF HEMPSTEAD LOCAL DEVELOP COR","424682DE9",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001919349302140","351627876","Sycamore Schools Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001919349302140_public.xml","A","351602316","2011-12-29","3085000","Redeem the series 2004 bonds.","false","false","false","Indiana Development Finance Authority",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932699349300408","237088491","THE BLOOMSBURG UNIVERSITY FOUNDATIONINC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932699349300408_public.xml","A","231973643","2013-12-17","7250000","CONSTRUCTION OF NEW FACILITY","false","false","false","COL CTY IND DEV ATHY","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011779349300236","951644604","ORTHOPAEDIC HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011779349300236_public.xml","A","201563466","2012-06-22","37025000","REFUNDING ISSUE FOR JULY 2000 BOND","1","0","0","CALIFORNIA MUNICIPAL FINANCE AUTHORITY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349301144","592562599","SUNNYSIDE HEALTH SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349301144_public.xml","A","352542713","2018-06-12","22980555","Construct and equip a new skilled nursing and rehab and renovate existing for memory care","0","0","0","Sarasota County Health Facilities Authority","80329U8K4",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334","621611446","THE FOUNDATION FOR HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334_public.xml","A","416008901","2012-08-30","20404955","REFINANCE AND PAY OFF SERIES 1999 AND SERIES 2001 BONDS","0","0","0","CITY OF SARTELL MN","803807AU0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334","621611446","THE FOUNDATION FOR HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334_public.xml","B","416008901","2013-06-19","13253404","RENOVATION AND EXAPNSION PROJECT.","0","0","0","CITY OF SARTELL MN","803807AW6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334","621611446","THE FOUNDATION FOR HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334_public.xml","C","416008901","2017-10-12","11770503","REFINANCE AND PAY OFF SERIES 2010 BONDS","0","0","0","CITY OF SARTELL MN","80380SAW0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334","621611446","THE FOUNDATION FOR HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349301334_public.xml","D","416008146","2019-06-28","21523321","PURCHASE OF WOODCREST FACILITY","0","0","0","CITY OF ST JOSEPH MN","790755AL6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","A","521830729","2013-08-30","13678000","REFUNDING BONDS","0","0","0","THE CITY OF TERELL HILLS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","B","463435250","2013-08-30","2500000","CAPITAL EXPENDITURES","0","0","0","THE CITY OF HONDO",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","C","741294692","2016-10-04","2000000","CAPITAL EXPENDITURES","0","0","0","THE CITY OF SHAVANO PARK",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","D","611855516","2018-04-10","10000000","CAPITAL EXPENDITURES","0","0","0","THE CITY OF MARION",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","A","611855516","2019-03-28","3000000","CAPITAL EXPENDITURES","0","0","0","THE CITY OF MARION",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405","741193459","SCHREINER UNIVERSITY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001069349301405_public.xml","B","611855516","2017-10-05","10000000","CAPITAL EXPENDITURES","0","0","0","THE CITY OF MARION",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022239349301682","381368347","ELLA E M BROWN CHARITABLE CIRCLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022239349301682_public.xml","A","386004358","2008-11-05","8000000","CURRENT REFUND OF PRIOR BOND ISSUE","0","0","0","COUNTY OF CALHOUN HOSPITAL FINANCE AUTHORITY","NONEAVAIL",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022239349301682","381368347","ELLA E M BROWN CHARITABLE CIRCLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022239349301682_public.xml","B","386004358","2016-11-01","68516856","CURRENT REFUND OF PRIOR BOND ISSUE","0","0","0","COUNTY OF CALHOUN HOSPITAL FINANCE AUTHORITY","12964UAK8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349304139","742373217","Austin Habitat for Humanity Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349304139_public.xml","A","202644555","2014-06-04","5500000","Finance the acquisition of the land and building for ReStore","0","0","0","Capital Area Cultural Education Facilities Finance Corporation",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300512","344431169","The University of Findlay","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300512_public.xml","A","346849674","2019-03-22","42123854","Current refunding of bonds issued: 3-6-2009 11-29-2012 5-5-2016 1-12-2017 11-9-2017","false","false","false","OHIO HIGHER EDUCATIONAL FACILITY COMMISSION","67756DTH9",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300512","344431169","The University of Findlay","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021479349300512_public.xml","B","252586933","2017-08-30","6150000","ERP Financing","false","false","false","Blanchard Valley Port Authority",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912069349300526","510065748","YOUNG MEN'S CHRISTIAN ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912069349300526_public.xml","A","510269736","2007-05-11","22585000","VARIABLE RATE DEMAND REVENUE BONDS","0","0","0","DELAWARE ECONOMIC DEVELOPMENT AUTHORITY","999994306",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349301662","741501375","WESTMINSTER MANOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349301662_public.xml","A","742251752","2010-02-23","64620000","LT FINANCING CONSTRUCTION OF 75 APTS AND NEW HEALTH CENTER","1","0","0","TRAVIS COUNTY HEALTH FACILITIES DEVELOPMENT CORP","89438LCB2",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349301662","741501375","WESTMINSTER MANOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922969349301662_public.xml","B","261604618","2016-09-15","70475514","REFINANCING OF THE SERIES 2010 BONDS","0","0","0","NEW HOPE CULTURAL EDUCATION FACILITIES FINANCE CORPORATION","64542UCL6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911659349301306","910565562","YOUNG MEN'S CHRISTIAN ASSOCIATION OF PIERCE AND KITSAP COUNTIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911659349301306_public.xml","A","911874730","2016-07-13","8665000","BUILD YMCA FACILITY IN GIG HARBOR, WA","false","false","false","WASHINGTON STATE HOUSING FINANCE COMMISSION","93978LFY7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911659349301306","910565562","YOUNG MEN'S CHRISTIAN ASSOCIATION OF PIERCE AND KITSAP COUNTIES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911659349301306_public.xml","B","911874730","2014-03-26","44040000","BUILD YMCA FACILITY IN SUMNER, WA AND REFUND SILVERDALE/KORUM BOND ISSUE.","false","false","false","WASHINGTON STATE HOUSING FINANCE COMMISSION","983978LFV",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307569","411848720","ST GERTRUDE'S HEALTH CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307569_public.xml","A","416005539","2013-12-06","13124754","REFINANCE SERIES 2004 BONDS","0","0","1","CITY OF SHAKOPEE",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349302093","111665821","United Cerebral Palsy of Queens Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349302093_public.xml","A","132906040","2008-01-30","1855000","REFINANCE EXISTING LOANS AND FIXED ASSETS","0","0","1","NEW YORK CITY INDUSTRIAL DEVELOPMENT AGENCY","649438GG7",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022259349302052","390830668","EASTCASTLE PLACE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022259349302052_public.xml","A","391337855","2015-09-03","22738000","REFUND BONDS ISSUED ON DECEMBER 30, 2004; FINANCE BUILDING AND STRUCTURES","0","0","0","WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819","920077523","CENTRAL PENINSULA GENERAL HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819_public.xml","A","920030894","2011-09-15","27905000","Refunding bonds - 2011 GO","0","0","1","Kenai Peninsula Borough","01179PX51",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819","920077523","CENTRAL PENINSULA GENERAL HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819_public.xml","B","920030894","2014-02-20","32490000","2014 Medical Office Building construction bonds","0","0","1","Kenai Peninsula Borough","01179RDP5",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819","920077523","CENTRAL PENINSULA GENERAL HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819_public.xml","C","920030894","2015-06-15","3200000","2015 Medical Office Building construction bonds","0","0","0","Kenai Peninsula Borough","001179RJV",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819","920077523","CENTRAL PENINSULA GENERAL HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819_public.xml","D","920030894","2016-06-09","3050000","2016 Medical Office Building construction bonds","0","0","0","Kenai Peninsula Borough","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819","920077523","CENTRAL PENINSULA GENERAL HOSPITAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041269349300819_public.xml","A","920030894","2017-11-29","28955000","2018 Cath Lab and OB construction bonds","0","0","1","Kenai Peninsula Borough","01179RXH1",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912909349300431","470424939","HOLDREGE MEMORIAL HOMES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912909349300431_public.xml","A","470777710","2013-08-27","4580500","TO REFINACE EXISTING DEBT","0","0","0","HOSPITAL AUTHORITY OF PHELPS COUNTY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021329349302097","250965601","WASHINGTON & JEFFERSON COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021329349302097_public.xml","A","251437320","2017-12-21","57234942","REFUNDING OF 2010 SERIES","0","0","0","WASHINGTON COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY","938598BQ1",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349302687","202010941","HERRON HIGH SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349302687_public.xml","A",NA,"2010-06-30","4000000","SCHOOL CONSTRUCTION","0","0","0","INDIANA FINANCE AUTHORITY SERIES 2010",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349302687","202010941","HERRON HIGH SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349302687_public.xml","B",NA,"2014-04-18","2435000","MORTGAGE REFINANCE","0","0","0","EDUC FACILITIES REV BONDS - SERIES 201",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901229349301385","800880976","CHICAGO INFRASTRUCTURE TRUST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901229349301385_public.xml","A","800880976","2014-04-11","12848959","FOR INFRASTRUCTURE RETROFIT","false","true","false","CHICAGO INFRASTRUCTURE TRUST","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349301724","410943433","ST PAUL ACADEMY AND SUMMIT SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349301724_public.xml","A","416007644","2017-09-06","7375000","EDUCATIONAL FACILITIES REVENUE","0","0","0","CITY OF FALCON HEIGHTS MN",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349301724","410943433","ST PAUL ACADEMY AND SUMMIT SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349301724_public.xml","B","411729083","2017-09-06","10000000","CAPITAL CAMPAIGN BRIDGE FINANCING NOTE SERIES 2017","0","0","0","CITY OF MENDOTA MN",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349301724","410943433","ST PAUL ACADEMY AND SUMMIT SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349301724_public.xml","C","410973960","2017-09-06","7375000","EDUCATIONAL FACILITIES REVENUE","0","0","0","CITY OF LITTLE CANADA MN",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111319349302291","251146769","ST ANNE HOME","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202111319349302291_public.xml","A","251763670","2015-09-25","16171000","ADDITION OF 30 ROOMS AND FACILITY RENOVATIONS","0","0","0","LATROBE INDUSTRIAL DEVELOPMENT AUTHORITY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349306961","237363212","TREZEVANT EPISCOPAL HOME","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349306961_public.xml","A",NA,"2013-03-01","59900000","REFUND 2007 BONDS","0","0","0","HEALTH EDUCATIONAL AND HOUSING FACILITY BOARD OF SHELBY COUNTY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349306961","237363212","TREZEVANT EPISCOPAL HOME","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349306961_public.xml","B",NA,"2013-03-01","6575000","REFUND 2007 BONDS","0","0","0","HEALTH EDUCATIONAL AND HOUSING FACILITY BOARD OF SHELBY COUNTY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349306961","237363212","TREZEVANT EPISCOPAL HOME","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349306961_public.xml","C",NA,"2016-09-30","34935000","REFUND 2006 BONDS","0","0","0","HEALTH EDUCATIONAL AND HOUSING FACILITY BOARD OF SHELBY COUNTY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349306961","237363212","TREZEVANT EPISCOPAL HOME","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349306961_public.xml","D",NA,"2016-09-30","2385000","REFUND 2006 BONDS","0","0","0","HEALTH EDUCATIONAL AND HOUSING FACILITY BOARD OF SHELBY COUNTY",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302552","043278141","JEWISH COMMUNITY DAY SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302552_public.xml","A","043431814","2008-08-22","8755000","Purchase 57 Stanley Avenue","0","0","0","Mass Development",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349300046","860176446","HUMANGOOD ARIZONA INC FKA AMERICAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349300046_public.xml","A","521767454","2018-05-24","36246378","SEE PART VI","0","0","0","THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE CITY OF GLENDALE","378286JT6",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001849349301965","421082773","DISCOVERY LIVING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001849349301965_public.xml","A","426004338","2012-05-24","432000","LOAN CONSOLIDATION","0","0","0","LINN COUNTY IA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001849349301965","421082773","DISCOVERY LIVING INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001849349301965_public.xml","B","426004338","2009-12-01","2000000","LOAN CONSOLIDATION","0","0","0","LINN COUNTY IA",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942959349301039","161025787","ITHACARE CENTER SERVICE COMPANY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942959349301039_public.xml","A","161214039","2017-12-29","12845700","REFINANCED BOND ISSUANCE","0","0","0","TOMPKINS COUNTY INDUSTRIAL DEVELOPMENT AGENCY","890099DF8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902469349300690","376075710","ST CLARAS SENIOR SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902469349300690_public.xml","A","376001283","2016-09-08","9400000","CONSTRUCT NURSING HOME","false","false","false","CITY OF LINCOLN ILLINOIS","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902469349300690","376075710","ST CLARAS SENIOR SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902469349300690_public.xml","B","376001283","2017-02-01","4680000","CONSTRUCT NURSING HOME","false","false","false","CITY OF LINCOLN ILLINOIS","000000000",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349302878","481058737","PRATT REGIONAL MEDICAL CENTER CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349302878_public.xml","A","261249655","2012-11-01","27888214","SEE PART VI","false","false","false","PRATT COUNTY KANSAS PUBLIC BUILDING COMMISSION","739762BF8",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349302878","481058737","PRATT REGIONAL MEDICAL CENTER CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349302878_public.xml","B","261249655","2015-12-03","7748166","SEE PART VI","false","false","false","PRATT COUNTY KANSAS PUBLIC BUILDING COMMISSION","739762BS0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349302878","481058737","PRATT REGIONAL MEDICAL CENTER CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349302878_public.xml","C","261249655","2016-09-15","9784984","SEE PART VI","false","false","false","PRATT COUNTY KANSAS PUBLIC BUILDING COMMISSION","739762CE0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000169349300005","453957368","POLK MEDICAL CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000169349300005_public.xml","A","580603152","2016-04-13","30415000","RETIRE BANK LOAN FOR CONSTRUCTION, ACQUISITION, RENOVATION, EXPANSION,","false","false","false","CEDARTOWN POLK COUNTY HOSP AUTH","150759AR9","REVENUE BONDS 2016 SERIES"
